Step	Mean_DeltaT	Std_DeltaT	N_Replicas
48000	6.640176666666666	5.14008453465829	3
49000	7.319050999999999	7.915441253097201	3
50000	0.6589766666666667	6.362104814370268	3
51000	-1.652332333333333	2.2495739969661663	3
52000	-0.16103299999999998	1.321599035395002	3
53000	0.8882633333333333	2.997137628343639	3
54000	2.1467066666666663	3.294378850896377	3
55000	0.45204000000000005	5.496822060872992	3
56000	5.779319999999999	2.8694336688796276	3
57000	6.9248633333333345	2.273690042119491	3
58000	6.768446666666667	1.2824966236342819	3
59000	5.124086666666666	4.614240460274402	3
60000	3.424523333333333	1.197276667371971	3
61000	-0.66041	5.122905449674041	3
62000	-7.289556666666667	5.400841953013746	3
63000	-3.666986666666667	5.5571930817304995	3
64000	-4.20452	2.724629477617094	3
65000	-1.3685140000000002	1.3480182157845644	3
66000	-2.1451566666666664	6.338728056403219	3
67000	-3.4436997	8.110444843413786	3
68000	-3.07093	1.4404872276073817	3
69000	-3.058386666666667	5.632178379563659	3
70000	-4.148893333333333	6.110699309975359	3
71000	-4.782563666666666	6.737854481832502	3
72000	-5.3306510000000005	4.220586695671941	3
73000	-3.32873	3.0074534995407656	3
74000	-2.0904566666666664	6.488585830875117	3
75000	-0.6271716666666668	5.235282994682172	3
76000	-3.3163733333333334	0.8728655418982545	3
77000	-4.440286666666666	3.711960222097394	3
78000	0.21988999999999992	3.5518985474109472	3
79000	1.37726	3.1854008710364856	3
80000	0.8684799999999996	6.855746070764289	3
81000	1.0751000000000002	6.505926387156559	3
82000	0.38088999999999995	9.597877394544067	3
83000	1.0314266666666665	9.644640859587948	3
84000	3.0141299999999998	13.514352572383924	3
85000	1.0031333333333334	10.550208437170014	3
86000	-0.05576999999999995	6.348945913527693	3
87000	-3.909542666666667	5.2468052199563635	3
88000	0.897273333333333	11.797808474887756	3
89000	3.890675333333333	14.485417510237848	3
90000	4.7513733333333334	9.654776462256043	3
91000	6.658209	7.531178246123446	3
92000	1.9353966666666667	4.866384673351803	3
93000	1.0255750333333336	2.799363883172212	3
94000	0.4950433333333333	5.968763602709805	3
95000	1.1039900000000002	6.4978775342337745	3
96000	2.879103333333333	1.7991173730841834	3
97000	3.115536	2.6942381285788386	3
98000	-1.22665	4.03481171887859	3
99000	-2.4970933333333334	1.5077918056659325	3
100000	-1.7260203333333333	4.252216565512666	3
101000	-3.8508433333333336	1.4389388393650835	3
102000	-1.8274099999999998	3.7779468444645965	3
103000	-2.708076666666667	4.734110597486431	3
104000	-3.879820666666667	3.5803458353546427	3
105000	-2.948593666666667	2.5420284817327152	3
106000	-5.883663333333334	3.5070572257996213	3
107000	-6.251433333333334	3.5471662215398547	3
108000	-6.98298	2.782651950999262	3
109000	-3.603036	5.884258105366556	3
110000	-0.25904333333333324	9.573308483519861	3
111000	-3.8760799999999995	10.729887468487263	3
112000	-3.6010400000000007	6.191130099392194	3
113000	-3.1437416666666667	2.7364790411235265	3
114000	-2.3608266666666666	3.781987052282614	3
115000	-0.5087523333333331	5.828179507068767	3
116000	2.2169333333333334	8.781955061473118	3
117000	1.1162266666666667	8.900426127216233	3
118000	1.190950666666667	4.814520541192169	3
119000	0.648966	7.711660618272046	3
120000	2.25531	13.170207415249768	3
121000	2.3162309999999997	14.519098750593406	3
122000	3.89461	7.77396601328434	3
123000	0.758186666666667	8.018705963821926	3
124000	1.941343	3.744186500547616	3
125000	-0.24196000000000004	3.85587369454706	3
126000	-0.27516333333333337	3.0898258999712804	3
127000	-1.1212233333333337	6.086469862443528	3
128000	2.63719	6.48578153788732	3
129000	3.170858666666667	3.588428586318158	3
130000	0.1588166666666666	2.370661777760238	3
131000	0.03592999999999957	9.717551403409194	3
132000	0.9558266666666663	15.35394149898108	3
133000	-0.5782866666666658	17.65222178833399	3
134000	0.28666333333333294	10.940377177594625	3
135000	-0.2106923333333333	5.503859360900887	3
136000	1.6809769999999997	0.9015938829023853	3
137000	5.529898666666667	6.774183593908961	3
138000	4.18579	3.3565401433470154	3
139000	1.6276433333333333	3.889167617760044	3
140000	1.301679	3.179026973182675	3
141000	2.9728946666666665	1.9880698447150524	3
142000	0.56024	2.9566127762018484	3
143000	0.03212666666666664	4.30555883000492	3
144000	-1.7199673333333336	0.7782441799855193	3
145000	1.6182126666666665	1.1866598753683943	3
146000	0.4586573333333333	5.163111294260597	3
147000	3.0110166666666665	2.598180239808881	3
148000	2.0255666666666667	7.6881668769241305	3
149000	3.80127	6.390905363006089	3
150000	4.107721000000001	2.771200630294205	3
151000	4.6130819999999995	5.349105055652955	3
152000	2.1474166666666665	7.558928740399219	3
153000	0.5725133333333332	11.724557137927784	3
154000	-0.8797466666666663	13.420069710345523	3
155000	-1.3319933333333331	10.182713032469948	3
156000	-1.430653333333333	7.483731588721855	3
157000	-1.1811900000000002	8.023982598317373	3
158000	-1.6130566666666664	5.702091184244017	3
159000	2.427267666666667	4.909731498691791	3
160000	1.0440729999999998	3.957453700340283	3
161000	4.462703333333333	8.493333003481808	3
162000	4.045202666666667	4.401363092933976	3
163000	3.261006333333334	4.767955563559746	3
164000	0.9739699999999999	7.076426212269863	3
165000	5.607483333333334	6.569419353598409	3
166000	3.514809	2.2630050362367737	3
167000	5.277153333333334	3.7217971158075414	3
168000	5.23885	8.270230169402783	3
169000	9.021433333333333	6.946979303210376	3
170000	8.690111	10.600429223170304	3
171000	5.570800333333334	6.953032507299268	3
172000	4.697909999999999	6.172386862219509	3
173000	5.343886666666666	10.262582332070878	3
174000	6.121096666666666	6.7455347981633995	3
175000	3.7338489999999998	4.831638782429105	3
176000	4.978926666666666	9.777448077496159	3
177000	0.9414866666666666	6.2554277503647455	3
178000	4.094867	8.986418132369925	3
179000	1.6229333333333333	9.98770794401465	3
180000	-0.5802376666666665	10.10964277015545	3
181000	-1.2562023333333334	6.8554421570214075	3
182000	-1.5083033333333333	9.182817836679181	3
183000	4.996813333333333	8.810827360340987	3
184000	8.411283333333333	5.400420558200383	3
185000	6.988716666666666	2.823085988281854	3
186000	8.922533333333334	4.273237386833703	3
187000	7.09958	1.2112288253257515	3
188000	9.18694	1.6485018409452872	3
189000	4.577826666666667	0.8033192014593783	3
190000	1.76062	7.373917170534261	3
191000	-0.013335666666666515	4.432553846193674	3
192000	3.1430299999999995	3.931389062087343	3
193000	0.3304966666666666	7.001299685389373	3
194000	3.2416433333333337	7.046941346835046	3
195000	2.75926	10.027967131318292	3
196000	1.22196	8.636847696353108	3
197000	-5.3044348333333335	8.98571465108497	3
198000	-2.253587233333333	6.5668938578754235	3
199000	-1.88127	8.597070064370769	3
200000	-5.703473333333334	11.25698197065418	3
