Step	Mean_DeltaT	Std_DeltaT	N_Replicas
1000	4.136813333333333	17.78059282483386	3
2000	3.54592	18.041757548121524	3
3000	4.446899999999999	18.81035755986579	3
4000	3.951933333333333	21.199845526402623	3
5000	5.536833333333333	19.592815838805134	3
6000	5.274566666666669	20.107684461750768	3
7000	3.2988699999999995	19.55334542316736	3
8000	4.527160000000001	17.06015494293062	3
9000	5.283733333333334	17.85411303995058	3
10000	4.749366666666667	18.66106891293565	3
11000	7.420180000000001	12.513806991015965	3
12000	3.55604	9.702761362163866	3
13000	0.47941333333333347	7.435525318794452	3
14000	-0.9096533333333333	7.58027546611819	3
15000	-3.7362466666666663	2.826915780640331	3
16000	-1.8515466666666667	3.7522064038420555	3
17000	-0.5241933333333332	3.470662025397076	3
18000	-2.677486666666667	4.892865439814725	3
19000	-2.464853333333333	4.455336498047407	3
20000	1.8146399999999998	8.4717590543877	3
21000	1.8558700000000001	9.995302024686398	3
22000	1.6758566666666663	8.548338658811623	3
23000	0.4261333333333334	3.612584080797751	3
24000	-5.397616666666667	2.9567152313730407	3
25000	-2.105053333333333	0.5286051178652487	3
26000	-3.5630806666666666	3.937258808638484	3
27000	-1.947703	4.406115582274142	3
28000	-1.440063333333333	3.3584108147207563	3
29000	-5.758183333333332	6.0904460647832135	3
30000	-3.530215666666667	4.7499098312943095	3
31000	-1.2546509999999997	6.462261172392601	3
32000	0.06765000000000014	6.032082566220393	3
33000	0.8650166666666665	6.914968032936474	3
34000	2.0389166666666667	7.560442932807133	3
35000	1.8749200000000001	9.921230332468852	3
36000	1.8280133333333328	13.768893901854765	3
37000	1.4874766666666661	8.641788935662184	3
38000	-1.514954666666667	7.698082849531131	3
39000	-3.0397900000000004	10.086987443369798	3
40000	-1.8449306666666663	9.630281109248127	3
41000	-2.0665999999999998	5.177745165262578	3
42000	-1.4951533333333333	8.267626183042708	3
43000	-1.2089533333333335	13.541376872926673	3
44000	-0.6581600000000002	12.77608730770497	3
45000	-1.7118600000000004	7.8302893166280905	3
46000	-0.5925886666666668	7.92298644767649	3
47000	-2.110376666666667	8.997725877766744	3
48000	1.9454666666666667	8.514619562213767	3
49000	0.5460266666666668	4.538809138709551	3
50000	-2.0132783333333335	5.223775920687864	3
51000	-4.3127949999999995	4.664929573174176	3
52000	-2.93318	6.782053629521076	3
53000	-3.055906666666667	9.74415212390146	3
54000	-0.3148699999999997	7.978492014228002	3
55000	0.12090000000000008	7.607847863351369	3
56000	2.4725633333333334	8.664340062014725	3
57000	1.5194533333333335	9.958408695189876	3
58000	6.293556666666667	9.133937093588576	3
59000	7.226526666666667	12.375115733201582	3
60000	7.710076666666666	10.201210834280083	3
61000	9.359789666666666	8.77257006890457	3
62000	8.474303333333333	7.893160134574321	3
63000	6.237438666666667	6.168126980377863	3
64000	3.430395666666667	5.124425259932701	3
65000	6.968076666666666	6.627324734010952	3
66000	6.379206666666666	7.571790430514658	3
67000	5.759638666666667	4.685847390883033	3
68000	4.533533333333334	7.509464480303062	3
69000	2.0031266666666663	9.065233409026671	3
70000	-1.9222533333333338	7.918246705757111	3
71000	1.137096666666667	11.944726578579909	3
72000	-3.43497	8.715701802706423	3
73000	-2.804273333333333	7.754002305469951	3
74000	-4.27479	7.115362995287029	3
75000	-1.8943966666666665	11.172729873895339	3
76000	-5.91722	10.301991907218719	3
77000	-3.0376666666666665	16.083688472901148	3
78000	-4.257176666666667	14.08704345523337	3
