Step	Mean_DeltaT	Std_DeltaT	N_Replicas
1000	17.43255	2.1954958449061106	2
2000	15.557500000000001	3.074500284599109	2
3000	14.52185	2.536604156150503	2
4000	16.2331	0.9357851142222766	2
5000	16.847450000000002	2.9040168396550317	2
6000	17.9924	4.609487685198865	2
7000	16.136	0.6211225965942628	2
8000	19.0265	1.8821768301623518	2
9000	20.817700000000002	0.7140364276421771	2
10000	19.823999999999998	2.3105421182051615	2
11000	17.89035	1.667428500715998	2
12000	20.475450000000002	2.2376394090648297	2
13000	17.28575	2.890157546743775	2
14000	18.85245	1.6568218989981993	2
15000	14.466000000000001	1.417324832210315	2
16000	12.8384	3.2449130188650654	2
17000	11.04115	0.5838580692257331	2
18000	10.922365	1.6081517392491291	2
19000	9.721485	1.020234877099387	2
20000	9.826415	2.389009757713434	2
21000	13.064499999999999	1.4129407701669585	2
22000	11.448550000000001	0.8737718495122164	2
23000	7.780805	0.9414490395395813	2
24000	7.48657	3.859572659479285	2
25000	9.80235	2.5100169411778874	2
26000	11.244645	7.912178399154686	2
27000	8.8036955	11.502936637591311	2
28000	10.529160000000001	8.967867610262765	2
29000	11.857235000000001	6.830177744718656	2
30000	10.42419	3.3866313599504743	2
31000	6.514010000000001	1.3068323265821058	2
32000	4.690175	0.3969202494834447	2
33000	3.266285	2.362252837113335	2
34000	5.248465	0.2943614819401479	2
35000	5.105115	0.9464129291435107	2
36000	6.322345	4.018537334957833	2
37000	5.8071850000000005	3.9959806286379824	2
38000	7.985255	2.180003135330314	2
39000	7.74756	1.9580635299192923	2
40000	5.595420000000001	1.8805222002943758	2
41000	4.859835	1.2563519734731985	2
42000	6.039245	3.0827522207355553	2
43000	6.873844999999999	3.9454932044612616	2
44000	4.1667950000000005	2.526471315976099	2
45000	3.843595	1.1452513560131679	2
46000	2.92114	0.48057805276562515	2
47000	1.5541917	2.2893689370133816	2
48000	0.364894	1.5188172827275834	2
49000	1.552672	2.363869283215127	2
50000	0.4614999999999999	2.9361477717921485	2
51000	0.8029235	1.7705904303436468	2
52000	1.8468694999999997	3.6832633617650123	2
53000	3.3118499999999997	0.468330963315474	2
54000	2.2627715	2.866184505541208	2
55000	0.5323399999999998	4.967863544039832	2
56000	-0.8469150000000001	3.2434068814211394	2
57000	2.246115	5.890446974657356	2
58000	1.720685	7.196430773102038	2
59000	2.3267999999999995	10.025289232984752	2
60000	2.3647599999999995	8.81585379444328	2
61000	0.7797350000000001	7.784913320676732	2
62000	4.048085	7.780359553005889	2
63000	3.6007800000000003	6.6802074674968	2
64000	4.956284999999999	4.239607199027994	2
65000	7.53388	3.8939239069093277	2
66000	4.886368500000001	8.187351124373775	2
67000	2.309	9.433836836929077	2
68000	2.4108349999999996	7.008326227170793	2
69000	3.48517	10.109265234318466	2
70000	1.6264949999999998	7.719364522060738	2
71000	1.516365	8.283296322192633	2
72000	4.436789	6.067939262016554	2
73000	4.91517	5.6464597798089375	2
74000	4.218075	0.6192770478953663	2
75000	3.512705	2.9839269769969237	2
76000	5.75567	3.1130658884450235	2
77000	5.2712900000000005	3.088105019069138	2
78000	4.7984100000000005	4.402998362956771	2
79000	5.4756800000000005	0.5279824913763717	2
80000	4.6199200000000005	0.17635243122792532	2
81000	2.1407749999999997	1.0660129701134033	2
82000	3.5957549999999996	1.9447062828226784	2
83000	4.255526	5.150571451017061	2
84000	5.72435	5.866454841571697	2
85000	6.91863	4.993969926401239	2
