Step	Mean_DeltaT	Std_DeltaT	N_Replicas
1000	21.481016666666665	12.742056253832558	3
2000	19.927000000000003	10.62397696345394	3
3000	18.03264666666667	9.190923766114771	3
4000	16.090876666666666	6.632061285726582	3
5000	10.709769999999999	12.34769727316393	3
6000	13.784403333333335	14.592635786588842	3
7000	11.578890000000001	15.639334989452076	3
8000	10.09158	12.155743328451782	3
9000	11.751784333333333	9.39409975269245	3
10000	12.201192133333334	11.228306177069882	3
11000	8.278851333333334	10.36193141997308	3
12000	4.0004333333333335	7.672464205249401	3
13000	3.051066666666667	3.6233741608386696	3
14000	4.563400666666667	6.849018568857974	3
15000	7.192140433333333	7.764284594420312	3
16000	7.132983333333333	12.74661269654936	3
17000	5.9941233333333335	14.091137378779376	3
18000	0.7480566666666663	10.60985503593868	3
19000	3.11299	9.403553511290292	3
20000	3.7684466666666663	8.348488344019731	3
21000	0.91769	7.791928631237583	3
22000	2.1852533333333333	5.816789608627197	3
23000	-0.6162863333333334	9.671756861784228	3
24000	0.9917300000000003	9.317520900309267	3
25000	-5.932443333333334	9.175183777104051	3
26000	-7.283	10.014335405307733	3
27000	-6.172960000000001	14.007428184388454	3
28000	-2.317623333333333	11.113940809336414	3
29000	-2.800146666666667	4.806418753878332	3
30000	-6.406846666666667	5.268962208303769	3
31000	-3.1506066666666666	1.4438063354319142	3
32000	-5.816023333333334	6.486933028745814	3
33000	-4.523753333333333	5.0129933076888635	3
34000	-3.9683833333333336	6.11380253790007	3
35000	-2.795526666666667	5.363293937631363	3
36000	0.23103666666666692	10.023222101830996	3
37000	2.0000736666666667	5.903414909381715	3
38000	0.5297033333333332	6.353042047974603	3
39000	0.31470099999999984	6.623593879734249	3
40000	2.8583533333333335	7.632564374588225	3
41000	1.1385733333333334	5.518210987497065	3
42000	1.2297	4.988646898899541	3
43000	-0.26632666666666643	4.853054382472273	3
44000	-2.8543633333333336	10.191070742617448	3
45000	-3.44538	7.993722204649096	3
46000	-3.9167270000000003	5.462024472450395	3
47000	-4.8463199999999995	7.3229273927030025	3
48000	-3.28228	10.849064047207023	3
49000	-4.753503333333334	12.345865547503477	3
50000	-3.3794666666666657	15.774911444865017	3
51000	-2.2162066666666664	15.681439876240105	3
52000	-1.5849099999999996	15.684305358009961	3
53000	-1.81635	12.700967819127012	3
54000	-2.189013333333333	10.548303991549226	3
55000	-2.559253333333334	5.223084914199015	3
56000	1.5386126666666666	5.729651257956398	3
57000	-0.1995	2.2658500169472826	3
58000	-0.8334053333333332	1.5644884068043885	3
59000	0.10088333333333328	6.545549547748709	3
60000	-5.564430000000001	6.230550882249498	3
61000	-2.3979266666666668	13.021785315237437	3
62000	-5.960703333333332	13.882226321906488	3
63000	-8.215560000000002	14.220636921221216	3
64000	-8.216633333333332	21.161702605493097	3
65000	-7.010643333333334	19.168141163833113	3
66000	-8.957896666666667	22.555485515214105	3
67000	-7.202013333333334	22.370985534449154	3
68000	-4.454355666666666	20.930071746257735	3
69000	-4.302786	16.76996745594421	3
70000	-6.32472	11.928698565723757	3
71000	-7.312066666666667	13.906386238305528	3
72000	-10.092336666666666	15.297626714593125	3
73000	-8.772173333333335	14.649436716018583	3
74000	-5.020236666666667	13.734543540905658	3
75000	-3.2783666666666664	14.508097868546837	3
76000	0.35698333333333326	14.383917375785824	3
77000	-2.6603333333333326	16.28158048112447	3
78000	-0.6903499999999999	16.079393280764666	3
79000	1.3274733333333337	16.355958482587724	3
80000	3.6861866666666665	17.489108002697943	3
81000	2.0812000000000004	15.573247464292733	3
82000	-1.3984933333333334	17.10807618594602	3
83000	-0.8714000000000001	20.616869817457744	3
84000	-1.799400000000001	20.508905432275025	3
85000	-2.6134533333333336	16.89578866317087	3
86000	-4.523400000000001	16.602604712815396	3
87000	-10.097766666666667	18.727535686879182	3
88000	-7.959533333333334	21.36167732513843	3
89000	-4.760733333333332	20.100411442140516	3
90000	-3.6190399999999996	20.207041746549642	3
91000	-3.1157000000000004	18.234640851138252	3
92000	-5.699266666666666	18.945162000451024	3
93000	-7.0132	18.6592511521765	3
94000	-5.8018833333333335	17.727253663662438	3
95000	-5.023933333333333	20.81401446533881	3
96000	-3.9807666666666677	23.880854920696063	3
97000	-3.1661999999999986	24.23050191783076	3
98000	-2.736433333333334	24.016812026647777	3
99000	-3.090766666666667	22.85484360093793	3
100000	-2.297433333333334	20.709495799109483	3
101000	-0.8992166666666664	12.743143505871435	3
102000	-0.9229733333333332	14.401347398092074	3
103000	3.23784	13.162664321906867	3
104000	4.4793400000000005	14.98693011645814	3
105000	6.37172	13.203050529173172	3
106000	8.15293	14.785883307624879	3
107000	3.5111966666666667	9.938683308921425	3
108000	4.735106666666667	8.44820396953893	3
109000	3.4746333333333337	13.613448927561793	3
110000	3.1609300000000005	17.265877975003182	3
111000	5.139993333333334	13.114435770254598	3
112000	5.054273333333334	9.799763429727951	3
113000	6.505269999999999	11.761298794253124	3
114000	8.847343333333335	14.001464393470897	3
