Step	Mean_DeltaT	Std_DeltaT	N_Replicas
1000	17.851533333333332	4.369611397290762	3
2000	17.715633333333333	5.099052286781665	3
3000	18.198733333333333	5.1289604739492125	3
4000	16.7212	5.237891605407656	3
5000	16.1691	4.856686095477039	3
6000	16.002860000000002	5.865389862472912	3
7000	15.547199999999998	6.068277965782385	3
8000	14.651713333333333	6.485939899084274	3
9000	13.194556666666665	4.688179975388459	3
10000	13.264619999999999	6.286326923824436	3
11000	14.114833333333332	7.052678153959198	3
12000	13.606656666666666	6.134914151040202	3
13000	12.040839999999998	5.733180595690319	3
14000	11.533203333333333	4.772428993189247	3
15000	12.03064	2.943390007253541	3
16000	10.451189999999999	3.22056995084721	3
17000	11.252963333333332	4.012899493886351	3
18000	8.906093333333333	4.190716983063082	3
19000	9.168393333333334	3.5728645458418007	3
20000	7.745103333333333	4.436234604214855	3
21000	8.699753333333334	2.248639833706886	3
22000	7.9123833333333335	4.375631728474567	3
23000	8.478969999999999	5.587709245540609	3
24000	9.345604333333334	7.619856587479605	3
25000	9.565633666666669	8.511722172574734	3
26000	8.090803333333334	6.45295291438217	3
27000	6.525869233333334	5.939874884090132	3
28000	5.306821	3.9868395186228653	3
29000	6.073571	5.690147585626668	3
30000	5.995873333333333	5.64086636771634	3
31000	6.03173	8.368860304348495	3
32000	5.237586666666666	8.735741062957013	3
33000	6.447970000000001	7.674728538567342	3
34000	7.89461	8.28841372527337	3
35000	7.233926666666666	7.650949728924726	3
36000	7.26978	5.637360505875068	3
37000	6.690867	5.183138361417433	3
38000	6.47369	3.5600632096073803	3
39000	4.616483333333334	2.253028069273291	3
40000	5.957676666666667	2.52142354397934	3
41000	5.90457	3.061353442204934	3
42000	6.157106666666667	1.8986853486645259	3
43000	5.39958	2.659516743996924	3
44000	5.3529100000000005	1.3035906281881595	3
45000	3.08455	1.856032190696056	3
46000	4.181556666666666	0.5782289756085675	3
47000	5.2917	1.1234858318198766	3
48000	4.252136666666667	2.6020410394598574	3
49000	4.592063333333333	0.542032726072267	3
50000	5.737036666666666	2.314674059696815	3
51000	5.493186666666667	2.7478241079503865	3
52000	5.076113333333333	3.1243427084161777	3
53000	4.765725000000001	4.614631869680939	3
54000	4.420656666666667	2.842970822824838	3
55000	4.239734666666667	4.615701525099444	3
56000	3.0289699999999997	5.747914111710439	3
57000	3.490156666666667	5.597008606222911	3
58000	4.2397833333333335	2.433479297679216	3
59000	2.29467	3.421851145637402	3
60000	0.5972256666666667	4.0538406719870395	3
61000	0.1273166666666666	3.7156751203830147	3
