Step	Mean_DeltaT	Std_DeltaT	N_Replicas
49000	-6.17607	3.2628114908924792	3
50000	-4.688193333333333	2.5147474546429778	3
51000	-2.3692166666666665	3.221402402593214	3
52000	-3.838502333333334	4.065336501798631	3
53000	-5.255043333333334	2.3116599033234393	3
54000	-7.024086666666666	3.657071028696781	3
55000	-7.051816666666667	5.398384320816121	3
56000	-2.776783333333333	6.480316636587546	3
57000	2.430159666666667	6.124839404041573	3
58000	2.116913333333333	8.288833716786298	3
59000	4.278206666666667	8.134993729133006	3
60000	2.315373333333333	8.148944191613618	3
61000	1.8664066666666665	5.431987314504088	3
62000	2.4310066666666668	5.273403004325892	3
63000	-2.06302	5.0174723830131835	3
64000	0.6789599999999999	5.972350720671049	3
65000	1.8131313333333334	3.602951396083124	3
66000	0.3483663333333335	4.669175540320832	3
67000	-1.3539583333333332	4.7463284299454385	3
68000	-2.461083333333333	4.255500245768214	3
69000	2.277703333333333	11.75690413030715	3
70000	2.293647333333333	6.432693204489185	3
71000	4.22009	2.573961248270844	3
72000	7.387513333333334	1.8047759705939495	3
73000	6.055053333333333	2.1543658509253563	3
74000	5.533493066666666	5.003336538997173	3
75000	3.3049999999999997	7.061008944902987	3
76000	4.009306666666666	2.4679105107222457	3
77000	4.74507	3.228121853043965	3
78000	4.638276666666666	5.435443630839467	3
79000	5.616139999999999	4.512445208487301	3
80000	8.663443333333333	4.178665724203521	3
81000	10.285393333333333	6.9658724679277135	3
82000	11.03122	7.171590774186715	3
83000	8.812956666666667	9.223453415854246	3
84000	5.5284699999999996	14.243990599628324	3
85000	4.9138633333333335	14.559907605614583	3
86000	0.5665399999999997	11.139755033518465	3
87000	-1.0419866666666666	9.858359928671367	3
88000	3.325463333333334	5.148479699118308	3
89000	4.863316666666666	3.8028966786034735	3
90000	1.6744793333333334	2.3101441746742415	3
91000	4.05607	3.4226827471882344	3
92000	3.4437193333333336	3.46471965734911	3
93000	-2.013078	1.263694990973692	3
94000	-7.16557	4.79915145100673	3
95000	-5.914076666666666	4.280580840450666	3
96000	-6.7025603333333335	6.8797607259431866	3
97000	-2.1208033333333334	5.560296667106291	3
98000	-3.022373333333333	5.926899868703142	3
99000	1.8419196666666668	6.167472141816316	3
100000	4.309636666666667	5.538135535867043	3
101000	2.8366666666666664	5.215325852008994	3
102000	-0.7068496666666667	3.3969149608314204	3
103000	-3.7448999999999995	2.4815984477952915	3
104000	-2.1456299999999997	4.430251178240349	3
105000	1.1955266666666666	2.3929467748015902	3
106000	3.4856766666666665	4.502026156236027	3
107000	7.026023333333332	3.1745869702109806	3
108000	4.759563333333333	6.478409996984857	3
109000	3.58264	4.530228143603808	3
110000	2.9564266666666668	1.7627870410895734	3
111000	2.1608466666666666	3.8724406498270993	3
112000	2.824579666666667	6.339549124968616	3
113000	5.364621666666667	4.973066778172029	3
114000	2.125053	2.523540898370185	3
115000	2.6857016666666667	3.270932088091762	3
116000	1.6420266666666665	2.8331164550073358	3
117000	0.06849466666666666	1.7840334986051505	3
118000	0.5619079999999999	4.319305606961841	3
119000	-1.57055	4.895452996414122	3
120000	-1.4611133333333335	4.8905667575173055	3
121000	-1.1177266666666668	3.7318680739588497	3
122000	-2.2464033333333333	3.559571855186145	3
123000	-0.11295999999999988	9.241929646388789	3
124000	1.5955533333333338	10.350214240687645	3
125000	4.545306666666668	9.971840672620743	3
126000	1.61747	7.56259887516851	3
127000	-1.6235566666666665	11.408490942216387	3
128000	1.5577133333333333	6.030209195586281	3
129000	1.168903	2.932218640866844	3
130000	-1.416901	5.446012823357378	3
131000	-2.72596	0.978321025686354	3
132000	0.29075999999999996	2.532391465966508	3
133000	-3.802789333333333	2.8849787514505776	3
134000	-4.365850000000001	3.266065752752079	3
135000	-3.187974333333333	2.8449972647256327	3
136000	-0.9979573333333334	1.2105304828881154	3
137000	2.68198	0.5561319414491493	3
138000	0.8776590000000001	0.4377231980293026	3
139000	1.3131399999999998	5.9014193926292	3
140000	0.280413333333333	7.562278475970938	3
141000	2.52477	3.654388999709801	3
142000	1.9996433333333334	6.394205459604291	3
143000	1.7134943333333332	5.542698240227979	3
144000	6.431305000000001	5.465836303341421	3
145000	8.052483333333333	5.0273574575350555	3
146000	8.450429999999999	4.598371745292022	3
147000	8.56821	5.673502822357631	3
148000	13.656889999999999	4.389582412519441	3
149000	11.406933333333333	1.2243306348096226	3
150000	7.81088	3.750292069479389	3
151000	6.630873333333334	8.024402221033872	3
152000	2.101984333333333	5.796713918326169	3
153000	1.48452	3.375268517451611	3
154000	0.19358	5.316963592436946	3
155000	1.4038933333333332	2.684774540721871	3
156000	2.402834	6.094838336222544	3
157000	2.0450933333333334	5.971403431701239	3
158000	3.8518633333333336	11.321769901328738	3
159000	3.522981	14.937262307916166	3
160000	4.041523333333333	13.056277701704776	3
161000	4.779723333333333	3.661291864770321	3
162000	1.66759	8.682228352565946	3
163000	3.2494833333333335	3.982557532156106	3
164000	3.0114533333333333	5.791477632818185	3
165000	-2.8240866666666666	3.394270517465179	3
166000	-3.506391333333333	2.8919374404480696	3
167000	-3.8156929999999996	4.568411161600605	3
168000	-5.1591	4.804346345498001	3
169000	-0.6366140000000001	3.5494200331952825	3
170000	0.9967666666666668	7.970079240473919	3
171000	-0.42526	6.323058768697314	3
172000	-4.232163333333333	1.2807514331178134	3
173000	-2.9279266666666666	4.278017083104429	3
174000	-3.6983669999999997	4.77391464486924	3
175000	-4.306126666666667	5.8483287383776	3
176000	-2.3246433333333334	4.646062811998276	3
177000	-5.217561666666667	4.674952675595586	3
178000	-5.776665	6.374032143370867	3
179000	-11.1597	8.752428035693868	3
180000	-11.386123333333332	8.051895123549071	3
181000	-11.205622666666665	9.551851958585901	3
182000	-8.02288	6.828572124038817	3
183000	-6.048976666666667	11.616723652116088	3
184000	-3.6908200000000004	7.267348029948752	3
185000	-2.9154940000000003	4.072752630113447	3
186000	0.4755	4.46474023598238	3
187000	2.665623333333333	5.411434773369567	3
188000	0.5938499999999999	5.13037066030321	3
189000	-2.5591733333333333	7.166424878140658	3
190000	-2.00359	8.920045621705082	3
191000	-5.5571166666666665	2.457944616490236	3
192000	-4.2046600000000005	0.4563524053842601	3
193000	-4.489242666666667	3.745118682749765	3
194000	-6.737233333333333	2.4646974552941243	3
195000	-1.40172	3.825996510871384	3
196000	-3.4949343333333336	3.9453124474274954	3
197000	-3.923026333333333	4.342066837477324	3
198000	-3.7355766666666668	2.251831529140964	3
199000	-5.0947933333333335	4.145702235934624	3
200000	-4.731313333333333	3.3311054558559583	3
