Step	Mean_DeltaT	Std_DeltaT	N_Replicas
1000	-3.1454999999999997	6.531322199218164	3
2000	-4.402316666666667	10.995321732138324	3
3000	-7.8802666666666665	10.817935629981966	3
4000	1.2087936666666665	8.750855672907669	3
5000	-4.4284360000000005	4.439172992252948	3
6000	-0.24878000000000058	12.783263516191786	3
7000	1.4861266666666666	5.272952702474519	3
8000	1.345063333333333	6.394289217703038	3
9000	-3.320776666666667	8.939313272093855	3
10000	-0.3341666666666665	3.281105150621256	3
11000	-0.6288350000000001	5.1539583511583595	3
12000	7.237967333333334	6.5952212680031685	3
13000	6.712466666666667	5.304318771805983	3
14000	-2.2268400000000006	9.233637975229481	3
15000	1.2477966666666669	6.333571718740804	3
16000	9.165956666666666	5.332853515954974	3
17000	7.461093999999999	8.029089085984037	3
18000	9.784738666666666	8.86793886140885	3
19000	5.782563333333333	7.1484938317545845	3
20000	-0.12678766666666694	8.173995692024576	3
21000	1.8448399999999994	12.056475618471595	3
22000	2.366373333333333	9.36176874925531	3
23000	6.662119999999999	7.106476947489521	3
24000	7.804866666666666	8.761956174470022	3
25000	3.376603333333333	8.10975381760959	3
26000	2.7501499999999997	9.827159952392146	3
27000	2.97726	8.09933351984594	3
28000	4.51103	7.70798732136347	3
29000	5.304273333333334	9.410852687904182	3
30000	2.6144653333333334	7.932459615378154	3
31000	1.8759596666666667	8.921989453294055	3
32000	1.412016666666667	8.59144936214102	3
33000	4.351342333333333	7.543477644636745	3
34000	2.2869465	2.0171116695170226	3
35000	0.8268703333333334	0.9975293791264161	3
36000	1.4689486666666667	3.867813150138633	3
37000	4.449689333333334	12.436877682824631	3
38000	6.6742333333333335	9.695996679729904	3
39000	5.032213333333334	7.14663615456484	3
40000	5.325679999999999	4.7928467449627465	3
41000	4.985607000000001	4.204106810856143	3
42000	8.43062	5.484941404126392	3
43000	6.763226666666665	10.324468466581383	3
44000	6.6002	12.439779364200957	3
45000	-0.5030733333333334	8.251468836857674	3
46000	-0.9007676666666665	0.8221445651856694	3
47000	10.867023333333334	6.737635445023227	3
48000	8.70943	2.5767368458381616	3
49000	4.3346100000000005	11.49190623092183	3
50000	3.295166666666667	8.996717585677198	3
51000	0.16291700000000006	3.2725296219968736	3
52000	2.8820866666666665	4.914248261599462	3
53000	7.688630000000001	7.92686540855211	3
54000	13.792150000000001	10.392728682020907	3
55000	8.471100000000002	8.877836644678702	3
56000	5.950006666666667	6.788001905637132	3
57000	3.6987746666666665	3.0447720481745977	3
58000	5.9325133333333335	7.53755141702087	3
59000	5.799926666666667	10.458432592034685	3
60000	9.898580333333333	9.00892224809718	3
61000	7.914793333333333	7.705807736664168	3
62000	10.46331	7.083969354090966	3
63000	10.858006666666668	12.075725908951947	3
64000	13.896360000000001	10.011418629684806	3
65000	5.4571060000000005	5.39981008119619	3
66000	5.16606	3.2540945526367233	3
67000	0.08822999999999981	10.17095955919106	3
