Step	Mean_DeltaT	Std_DeltaT	N_Replicas
78000	23.5088	8.343011489863837	2
79000	22.12975	7.163910932235268	2
80000	22.674999999999997	8.428429989031171	2
81000	24.7667	1.7871416787708803	2
82000	24.6951	3.451388198971539	2
83000	25.347050000000003	0.5369061789549453	2
84000	26.4887	0.8250521922884626	2
85000	26.50175	0.623173206259704	2
86000	26.72625	4.583254023616845	2
87000	26.150100000000002	5.160465289099423	2
88000	25.209600000000002	2.5078249101562107	2
89000	25.871000000000002	3.8599544971411257	2
90000	24.9949	6.302867004784409	2
91000	24.2432	8.01972226950535	2
92000	22.31805	2.9871725971225693	2
93000	22.8863	2.635811237550974	2
94000	22.08245	5.029862666614267	2
95000	23.4254	5.8467831309190865	2
96000	24.992849999999997	6.508140103362865	2
97000	25.30355	6.371668494593861	2
98000	23.56095	7.495826855324235	2
99000	24.020200000000003	4.688117959266809	2
100000	22.99575	8.097433304757748	2
101000	26.58105	6.567819915695009	2
102000	23.29525	7.72733361548471	2
103000	20.6726	5.555172294357756	2
104000	19.13195	5.518190609701698	2
105000	19.4771	3.9315137033972056	2
106000	21.91675	5.30040172109624	2
107000	20.39155	8.326818744574664	2
108000	17.38725	8.666795684969156	2
109000	20.09665	3.394748945798495	2
110000	19.22405	7.633854099011848	2
111000	19.3682	6.259026384350845	2
112000	20.59045	3.226881795944808	2
113000	20.495800000000003	1.7949198533639317	2
114000	22.21895	5.383840321276255	2
115000	21.152099999999997	10.565023839064443	2
116000	23.09635	12.558287144551205	2
117000	19.5886	12.069747069429418	2
118000	17.799	8.374124188236047	2
119000	14.511925000000002	9.416081385653484	2
120000	13.82751	9.536169330302393	2
121000	11.74232	10.14271138506859	2
122000	10.615005850000001	15.07409408818548	2
123000	10.66884	12.09868187891557	2
124000	11.26055	12.194551416308844	2
125000	10.42521	11.80131519315538	2
126000	8.65978	12.673078859409026	2
127000	9.265884999999999	11.343145354285555	2
128000	13.327395	11.7569301005003	2
129000	13.28863	11.602307060658237	2
130000	16.539735	12.012139079966149	2
131000	19.798935	16.239930524680517	2
132000	18.559639999999998	13.338805751760537	2
133000	14.853925	11.954736151469426	2
134000	16.922145	15.373710575591373	2
135000	14433.35839	20398.958111808326	2
136000	-61192.531815	86553.36055793487	2
137000	891017.0778	1260068.4166892995	2
138000	1395059.25205	1972885.5458139966	2
139000	612670.15645	866417.7177341649	2
140000	418871.6437	592343.8544842631	2
141000	20.8098		1
142000	21.816		1
143000	21.507		1
144000	24.3232		1
145000	21.9677		1
146000	19.7943		1
147000	19.0309		1
148000	21.0515		1
149000	21.3264		1
150000	24.7711		1
151000	30.3187		1
152000	30.9531		1
153000	24.5576		1
154000	21.9947		1
155000	26.2566		1
156000	26.3322		1
157000	25.1573		1
158000	21.3917		1
159000	20.9692		1
160000	24.1616		1
161000	22.1594		1
162000	25.6062		1
163000	27.9278		1
164000	29.1651		1
165000	26.8806		1
166000	30.3169		1
167000	27.9324		1
168000	25.9918		1
169000	24.3185		1
170000	16.4844		1
171000	14.4293		1
172000	11.1504		1
173000	13.748		1
174000	10.6268		1
175000	12.4066		1
176000	11.5537		1
177000	10.3014		1
178000	12.7242		1
179000	17.8337		1
180000	18.7379		1
181000	20.4704		1
182000	18.8002		1
183000	19.2347		1
184000	20.4703		1
185000	18.6944		1
186000	21.0171		1
187000	24.4032		1
188000	24.4464		1
189000	22.2513		1
190000	26.694		1
191000	29.3681		1
192000	35.0306		1
193000	31.0755		1
194000	29.9995		1
195000	26.9261		1
196000	28.3422		1
197000	27.2719		1
198000	24.1591		1
199000	23.2889		1
200000	19.4974		1
