Step	Mean_DeltaT	Std_DeltaT	N_Replicas
55000	-3.595883333333333	6.943340605388255	3
56000	-5.629416666666667	9.500454553642859	3
57000	-5.9585566666666665	9.907048258923206	3
58000	-8.192169999999999	6.947214356970714	3
59000	-6.6675111	6.525999107718958	3
60000	-9.365310000000001	7.31068573733682	3
61000	-8.942124666666666	7.59887020930252	3
62000	-5.81501	7.253647030914863	3
63000	-4.06871	6.5479748203165835	3
64000	-4.4660633333333335	5.35339562194252	3
65000	-1.2076513333333332	5.749843269591383	3
66000	-4.233903333333333	2.8084699449047577	3
67000	-4.123748333333333	3.826027773894007	3
68000	-2.4435936	7.436405496446443	3
69000	-1.8566204666666668	8.126272137260274	3
70000	-1.8102566666666668	6.15467176478432	3
71000	0.893016666666667	8.15377105520098	3
72000	0.7790066666666666	6.003769185972536	3
73000	-0.2025133333333334	13.836307818509002	3
74000	1.30101	8.326237785386628	3
75000	2.883176666666667	9.756949068865396	3
76000	2.7017	10.812817243628047	3
77000	0.5419133333333329	8.445110305172653	3
78000	0.34646333333333335	11.069970371732408	3
79000	-2.339936666666667	5.864308680930203	3
80000	-4.250333333333334	2.403233974716846	3
81000	-0.0949466666666668	4.141875457619813	3
82000	-3.6098516666666662	4.703717773236223	3
83000	-1.23489	7.412500397753783	3
84000	-1.0271299999999999	6.666097406226525	3
85000	-2.29673	7.089105538973165	3
86000	-1.6131866666666663	7.599321451454289	3
87000	1.7570733333333335	8.970731832628449	3
88000	4.386666666666667	7.930693784892551	3
89000	3.2497133333333337	6.559242995242159	3
90000	-1.9846843000000003	5.09409464356793	3
91000	-5.017364	5.2147710346004645	3
92000	-11.000136666666668	4.5547112948059985	3
93000	-8.951073333333335	5.2478412853413685	3
94000	-9.840043333333332	7.226449728368235	3
95000	-10.294328666666667	8.516174089734506	3
96000	-10.474688666666667	9.065141714809831	3
97000	-11.625043333333332	9.10434959604657	3
98000	-12.023966666666666	12.14326711579027	3
99000	-15.078283333333333	10.478619132110554	3
100000	-12.900413333333333	6.774665745889855	3
101000	-14.421466666666667	5.3393448028136685	3
102000	-11.504303333333333	7.1918628452740485	3
103000	-12.160663333333334	13.880329126725828	3
104000	-14.594969999999998	12.346543608504366	3
105000	-15.307133333333335	9.942466321961234	3
106000	-13.621833333333335	11.478795791080758	3
107000	-13.491290000000001	12.520272884977388	3
108000	-13.57202	9.05142082245655	3
109000	-15.947456666666668	6.877324665568241	3
110000	-11.829386666666666	3.9015358907144932	3
111000	-15.708866666666667	2.791606280142909	3
112000	-18.858066666666666	3.168700248261633	3
113000	-24.267899999999997	3.6589292791744437	3
114000	-27.5715	4.9194181129479135	3
115000	-23.00916666666667	4.34398825313022	3
116000	-18.543733333333332	4.681283884078526	3
117000	-17.56387666666667	9.597673986108996	3
118000	-18.167893333333335	12.000547756337347	3
119000	-19.235833333333332	8.992012539100095	3
120000	-18.28087	10.47568104557885	3
121000	-17.890933333333333	6.026543451542794	3
122000	-19.474166666666665	5.937327708938874	3
123000	-22.000333333333334	2.7421003798791426	3
124000	-21.103733333333334	4.11042909722736	3
125000	-18.1864	6.131290152162103	3
126000	-19.119333333333334	0.7396755121898613	3
127000	-17.819766666666666	3.4780411761986563	3
128000	-13.2096	2.2953818331597904	3
129000	-13.476766666666668	0.8283964409226616	3
130000	-14.444533333333334	3.3719382324315093	3
131000	-13.296533333333334	3.46164594135988	3
132000	-13.948443333333332	11.87251552588723	3
133000	-12.6629	7.477692521092319	3
134000	-10.106366666666666	7.209716634052501	3
135000	-10.995286666666665	7.082602480623441	3
136000	-12.148139999999998	3.3114352620578282	3
137000	-10.172123333333333	3.0410780724330855	3
138000	-11.94126	4.128020054796246	3
139000	-10.122913333333335	5.3842390250186085	3
140000	-12.21281	7.084647688579864	3
141000	-11.582986666666669	5.033502231899111	3
142000	-8.897916666666665	6.1706560988952655	3
143000	-6.043406666666667	5.501448502533977	3
144000	-8.47874	5.713771188479637	3
145000	-8.44262	8.179330361735	3
146000	-8.184689999999998	10.269896651480968	3
147000	-7.854023333333333	5.925919703812509	3
148000	-8.738343333333333	4.471667093046321	3
149000	-7.698718666666667	7.197919813075534	3
150000	-8.041913333333333	9.618499271743662	3
151000	-7.25866	13.286461964676677	3
152000	-8.95638	11.83983120780022	3
153000	-9.473306666666666	14.50858109796176	3
154000	-10.268543333333334	11.10004743051278	3
155000	-8.236693333333333	14.24897151839505	3
156000	-7.806706666666667	15.108776333539833	3
157000	-6.217906666666667	11.563287909000334	3
158000	-5.148396666666668	12.797625235059563	3
159000	-6.0662899999999995	12.96148196363749	3
160000	-7.12835	4.953011358507064	3
161000	-8.278596666666667	6.519112165872998	3
162000	-8.09342	4.926685910873556	3
163000	-8.562483333333335	7.295825608581482	3
164000	-11.567466666666666	9.954565115525305	3
165000	-10.379486666666667	8.36122390324128	3
166000	-7.920023333333333	7.48567016646027	3
167000	-10.560416666666667	7.089107373698986	3
168000	-8.057859	8.194265112337591	3
169000	-8.766856666666667	8.630426843443686	3
170000	-9.533616666666667	17.18792227875241	3
171000	-9.015153333333332	13.039444820360771	3
172000	-5.896968766666666	12.191445525636553	3
173000	-7.016543333333334	13.830006453361955	3
174000	-6.657536666666668	16.77981672501322	3
175000	-4.37828	18.170565122978427	3
176000	-3.1309466666666665	14.413714823172176	3
177000	-2.3203866666666664	10.194547546950444	3
178000	-1.6947453333333335	11.625800856821233	3
179000	-3.0651196666666665	7.335152429040609	3
180000	-4.512145333333334	3.394549195234226	3
181000	-4.75592	5.129398021766297	3
182000	-0.3077933333333333	6.404783994065165	3
183000	1.3763866666666666	6.365392994893036	3
184000	-3.5608633333333333	7.0535468314482275	3
185000	-4.046646666666667	9.12632402975225	3
186000	-3.027273333333333	9.416358230262553	3
187000	-3.0821	8.446497469389309	3
188000	0.6323433333333334	5.558502817830835	3
189000	-2.5015133333333335	11.089316671762663	3
190000	-0.8372766666666663	12.607694020820514	3
191000	-3.353289999999999	18.353476203332708	3
192000	0.5249099999999994	16.148706590074017	3
193000	2.177233333333333	10.2718781049686	3
194000	1.3065160000000005	12.621896977711708	3
195000	-1.5355699999999999	10.060545678977855	3
196000	-0.2881636000000002	6.689435543128798	3
197000	-0.6854233333333332	9.537839505644522	3
198000	-3.075136666666667	13.412514033656528	3
199000	-2.248503333333333	10.52039760775387	3
200000	-2.3211383333333333	4.297931696852374	3
