Step	Mean_DeltaT	Std_DeltaT	N_Replicas
1000	13.061266666666667	1.9062776826405252	3
2000	9.387656666666667	6.85391552907047	3
3000	8.58967	0.3305508331558104	3
4000	7.441963333333334	1.3770489220551803	3
5000	9.23475	2.183298057045808	3
6000	9.53505	1.9933764678303993	3
7000	6.949096666666667	1.8790265801827641	3
8000	4.580173333333334	2.9715783417963815	3
9000	4.98162	4.005641610441454	3
10000	7.894406666666666	2.8593806736657736	3
11000	5.43968	2.371056192438298	3
12000	6.16679	6.8534285660609315	3
13000	5.462276666666667	3.940953931605054	3
14000	3.0578133333333337	4.702596390764716	3
15000	4.4613966666666665	2.4963172487152616	3
16000	4.91289	5.480553793440951	3
17000	2.831118333333334	2.024162525949518	3
18000	7.39736	5.043959872074717	3
19000	6.89252	2.7800436399272583	3
20000	7.986456666666666	2.1733785815253945	3
21000	8.53517	2.749978087858156	3
22000	7.199502066666667	7.590667991967163	3
23000	4.828186	5.720417808376237	3
24000	1.715413333333333	11.401251409671367	3
25000	-0.2611733333333331	14.936277622290413	3
26000	3.412806666666667	11.282888521767523	3
27000	5.410613333333333	7.402977752177385	3
28000	6.757529999999999	12.886702925259819	3
29000	6.336273333333334	7.356917910792082	3
30000	2.70594	7.669194019132649	3
31000	6.6803833333333325	13.248301989358234	3
32000	5.017753333333333	12.386176918413257	3
33000	2.508193333333333	16.306808376608625	3
34000	2.1797999999999997	11.847213314239767	3
35000	-0.7602699999999999	7.769044629837056	3
36000	2.4916899999999997	9.061472992383743	3
37000	1.5505686666666672	7.780407274477689	3
38000	1.7180533333333334	0.4576378887650512	3
39000	1.5078586666666665	1.8488924764261803	3
40000	0.9300750000000001	2.3246276320626063	3
41000	3.049353333333334	6.6448428060589455	3
42000	2.7622466666666674	11.046938873146413	3
43000	1.9122350000000001	5.880212569157258	3
44000	4.96807	6.086796439532046	3
45000	1.7950900000000003	9.816763100304499	3
46000	0.18246666666666686	7.1707374593714786	3
47000	-0.8795466666666668	9.719633733044335	3
48000	0.3003000000000003	9.215541043671825	3
49000	-2.2750503333333336	4.908806255260064	3
50000	-5.146265666666667	6.2460780018725615	3
51000	0.8823433333333334	1.9812117100989821	3
52000	1.7580733333333332	5.17536561282711	3
53000	4.234203333333333	11.029524348947842	3
54000	6.895601	7.419829695618559	3
55000	3.56212	5.639865733189045	3
56000	3.568986	3.255145073207644	3
57000	2.617503333333333	10.766997205304428	3
58000	3.338365	7.551924945182852	3
59000	1.9282863333333335	5.968314705156753	3
60000	6.041398666666667	7.304941176059212	3
61000	5.764636666666667	7.3362623288179485	3
62000	5.822219999999999	2.0586394461634123	3
63000	1.5735893333333335	5.201824462663204	3
64000	2.43921	1.6144552267870422	3
65000	5.9694666666666665	5.952114960535736	3
66000	7.33988	8.30197254543762	3
67000	8.382476666666667	7.051887082762552	3
68000	4.406300000000001	5.9388044745386255	3
69000	1.8726366666666667	4.220061505574692	3
70000	2.792328	5.7331702754884235	3
71000	2.5410036666666667	5.941187248043975	3
72000	2.0850120000000003	4.930718481042291	3
73000	4.619336666666666	6.676183209666533	3
74000	1.1428909999999999	3.0066621324723206	3
75000	5.002486666666666	1.964909071110756	3
76000	5.25189	3.1176631779587742	3
77000	9.8552	1.578365775097775	3
78000	11.111866666666666	1.225959919138197	3
79000	11.671926666666666	3.1602525304369795	3
80000	11.215193333333334	2.525458501368282	3
81000	10.661489999999999	6.70744336890741	3
82000	9.821096666666667	3.441630719736406	3
83000	11.807506666666667	3.358843090132871	3
84000	8.455943333333332	5.499599202308595	3
85000	7.475840000000001	5.582713398052957	3
86000	10.675080000000001	4.302660448338911	3
87000	10.51836	5.9797614690554335	3
88000	12.775373333333334	5.527326859896502	3
89000	7.581196666666666	1.4001265269372383	3
90000	10.122243333333333	2.1279525459072928	3
91000	9.882316666666666	7.5370403644821575	3
92000	6.6193599999999995	1.7806095047483037	3
93000	5.839293333333333	2.0528478638791854	3
94000	5.0544633333333335	4.02861599510717	3
95000	6.030216666666667	4.327887654010134	3
96000	6.468733333333334	8.095972758738343	3
97000	7.115169333333333	8.552370628802361	3
98000	5.715619999999999	6.938461433689748	3
99000	5.3881423333333345	5.321364150591119	3
100000	1.6921140000000001	3.545457278241553	3
101000	3.8274466666666664	5.35240660250446	3
102000	4.914613333333334	6.271433494707039	3
103000	5.167765333333333	5.010276306922138	3
104000	1.3975333333333333	6.4019383584140614	3
105000	3.0671700000000004	8.972262307863051	3
106000	2.0450433333333335	8.160071986902649	3
107000	-2.9969173333333337	8.040299256395954	3
108000	-1.4053663333333335	7.246571699421067	3
109000	-0.43142666666666657	4.715570762021638	3
110000	0.4511	5.421121162296596	3
111000	-1.030236666666667	8.19219561460988	3
112000	-4.98501	5.88703693305894	3
113000	-1.0302033333333334	4.977835087207423	3
114000	2.639513333333333	7.431348301851645	3
115000	7.892886666666666	4.925674958270524	3
116000	10.039766666666667	5.645152053163256	3
117000	6.355720333333334	6.330880454037995	3
118000	3.921766666666668	9.081968268951028	3
119000	1.090036666666667	12.0812862950943	3
120000	0.534414	9.445407371896037	3
121000	-0.8528766666666668	3.386210284733264	3
122000	4.037838333333334	3.816097641113017	3
123000	4.0039533333333335	8.945455991649244	3
124000	4.195306666666666	9.998921942736294	3
125000	1.7420933333333337	4.320672765580996	3
126000	3.0814633333333337	5.369441456709751	3
127000	8.102433333333334	2.691361022017175	3
128000	6.685906666666668	3.3682835902330632	3
129000	3.9406	7.27610098236686	3
130000	5.903	8.217520841014034	3
131000	4.882140000000001	9.379614665235454	3
132000	1.1889933333333331	8.064611773478827	3
133000	-0.4422699999999999	5.817410013167372	3
134000	0.6839433333333332	6.862964399101407	3
135000	1.1368933333333333	6.681239576608021	3
136000	3.5058866666666666	5.42121524463227	3
137000	5.9719266666666675	8.61731304480308	3
138000	1.4384333333333335	4.901963308933813	3
139000	0.9512193333333331	5.5327350284358765	3
140000	-1.8386133333333332	6.184633456117941	3
141000	-1.6253156666666666	3.964372612677362	3
142000	-2.256729333333334	6.151186083512783	3
143000	-3.850673333333333	5.483211328813923	3
144000	-3.990681	3.5809429843957306	3
145000	-2.935896666666667	2.430706436127846	3
146000	-1.5386226666666667	1.611932670883413	3
147000	-0.10628333333333313	5.214519429193196	3
148000	-0.13188000000000008	3.8890993911315763	3
149000	-1.3758026666666667	0.6736441783622371	3
150000	-0.15913033333333335	2.5556576938100166	3
151000	-1.3655533333333334	2.6903584202171524	3
152000	0.40330333333333296	4.743852611130887	3
153000	-1.6521633333333334	5.266403575518433	3
154000	-1.9263331333333333	5.059976010887547	3
155000	-1.48654	2.5660950406989995	3
156000	3.2911250000000005	2.32217579461052	3
157000	-0.7630733333333334	6.493691859838541	3
158000	-1.5636145	4.7494844024226195	3
159000	-3.3686096666666665	6.709474993713915	3
160000	-4.063763333333333	7.323331492581319	3
161000	-5.646908066666666	8.24583935381955	3
162000	-6.048216666666666	4.544491110810245	3
163000	-3.4758495333333332	6.382943936879053	3
164000	-6.714273333333334	5.32017877880371	3
165000	-7.574400666666667	7.505263478106637	3
166000	-4.3201600000000004	1.6597796907722422	3
167000	-3.7824533333333332	2.2988620674223434	3
168000	-5.333033333333333	5.615701618153633	3
169000	-8.642836666666666	7.431601918673612	3
170000	-8.063033333333333	5.755019136660914	3
171000	-9.123066666666666	5.266798573453643	3
172000	-9.951656666666667	3.7722300936492905	3
173000	-7.718323333333333	9.311000007766799	3
174000	-6.547619999999999	7.566538466590916	3
175000	-5.298173333333334	9.479901823127355	3
176000	-7.852425333333334	9.812917536439677	3
177000	-1.9235633333333333	8.884549615373496	3
178000	0.07715333333333341	11.75342127069958	3
179000	3.6782633333333337	8.064901472983617	3
180000	4.3160446666666665	3.607185725343974	3
181000	0.6866026666666666	2.416221706735815	3
182000	0.3092533333333331	7.567184091961377	3
183000	-0.16076333333333329	5.2183845457223	3
184000	2.4081566666666663	9.623264778256562	3
185000	4.51454	6.733274294598431	3
186000	2.212123333333333	4.273301535421218	3
187000	5.00012	2.3890161726744337	3
188000	7.6316533333333325	7.190811037882537	3
189000	5.687337	6.023857103674273	3
190000	8.350613333333333	4.405838074218495	3
191000	3.768003333333333	1.6399325583795612	3
192000	1.3633033333333329	5.0880430528085485	3
193000	1.3828000000000003	4.2717786596568885	3
194000	1.2672943333333333	2.4130506618109644	3
195000	3.358912666666667	8.443686111323736	3
196000	1.4446	7.768699267309811	3
197000	1.9661203333333332	1.9713405367465895	3
198000	3.3339453333333338	4.9085561525835	3
199000	1.7399078333333333	5.408745503834423	3
200000	1.0796633333333332	4.476383907579122	3
