Step	Mean_DeltaT	Std_DeltaT	N_Replicas
173000	-2.4338166666666665	6.054158598239175	3
174000	-3.44079	7.5170165442215175	3
175000	-1.5643466666666666	7.710499003192551	3
176000	-3.0391533333333336	6.084169372908132	3
177000	0.25757	5.734805914946033	3
178000	-2.4239366666666666	4.343347863277052	3
179000	0.30196000000000006	3.231644127174278	3
180000	0.2778216666666668	4.251783555204607	3
181000	-1.7174596666666666	2.9901396660374133	3
182000	1.3019833333333335	2.4460917006999825	3
183000	-0.6982803333333333	2.2261163355876827	3
184000	-1.397125	4.221083785169989	3
185000	0.3309299999999998	6.654294370337098	3
186000	-1.8223969999999998	6.591630601462509	3
187000	-2.2182403333333336	2.3717774317461435	3
188000	-2.144106666666667	3.6657617227028454	3
189000	-6.75441	4.399341570292082	3
190000	-1.7983633333333333	2.66066300245509	3
191000	-3.174283333333333	5.591326095036251	3
192000	-3.61515	2.947068329425024	3
193000	-7.168676666666666	3.902225556222158	3
194000	-4.835343333333333	4.421618725945661	3
195000	-5.2412600000000005	4.481580318738023	3
196000	-8.203433333333333	2.985490379892947	3
197000	-7.139539999999999	2.87457128961868	3
198000	-6.6880500000000005	5.694821889392153	3
199000	-4.834743333333333	2.9710191698528865	3
200000	-5.785956666666666	2.817902731293849	3
