Step	Mean_DeltaT	Std_DeltaT	N_Replicas
1000	1.3408600000000002	2.2968283714505096	3
2000	3.74068	13.031307947811685	3
3000	0.41641666666666666	9.115660674818546	3
4000	-3.6451733333333336	7.2540362374083385	3
5000	-3.9608266666666663	7.713787700905006	3
6000	-0.7263383333333334	0.3190546340007199	3
7000	0.04992433333333333	11.863304108538916	3
8000	6.322973333333334	9.466401717872179	3
9000	7.474756666666667	5.827342411462822	3
10000	6.949823333333334	13.572885576311078	3
11000	-0.8441466666666666	5.621460573732891	3
12000	9.442776666666667	6.7982350577656065	3
13000	4.589566666666667	2.376984785864927	3
14000	0.6471233333333336	13.436613504921295	3
15000	3.5437966666666667	9.610203028554253	3
16000	9.183236666666666	6.799002500516773	3
17000	-0.04101000000000029	7.5900945904448385	3
18000	-0.5403933333333336	10.221406172544622	3
19000	-5.61516	8.787374631299157	3
20000	-2.7725306666666665	2.040522132710482	3
21000	-2.547911	4.248698513585425	3
22000	-1.5300483666666667	1.3267349705193585	3
23000	-0.48429666666666726	9.642695330125978	3
24000	-0.35618266666666676	2.9066152430690466	3
25000	-3.0988	9.095914032377394	3
26000	1.0096100000000003	7.335258285234406	3
27000	1.1260766666666664	4.703026307403918	3
28000	2.7340056666666666	1.9495462591398887	3
29000	-8.394097333333333	6.906480595413364	3
30000	-2.9636266666666664	10.30597356508027	3
31000	-2.4583766666666667	3.7950902698135303	3
32000	2.0204166666666667	6.283248703953499	3
33000	0.7835160000000002	4.5881659745728465	3
34000	-1.408417	4.953989716906667	3
35000	2.6757233333333335	8.474355080620196	3
36000	7.154443333333334	13.440558639559347	3
37000	-0.6375733333333334	6.228671839664804	3
38000	1.7404600000000003	7.926488308141254	3
39000	-1.4859339999999996	15.189573200352536	3
40000	1.4005880666666666	8.384316809812187	3
41000	1.3517343333333331	8.538060050051554	3
42000	-3.5301500000000003	3.7768858189783816	3
43000	0.7632566666666664	8.998864731322131	3
44000	2.6212466666666665	14.903519235956766	3
45000	1.485226666666667	12.417640048033817	3
46000	4.2516	13.545720784070518	3
47000	3.615933333333333	16.272912866888134	3
48000	1.8088033333333335	11.00520874532752	3
49000	6.440206666666666	14.043265277353887	3
50000	7.210653333333333	10.295288267869596	3
51000	6.24809	12.663159496756723	3
