Step	Mean_DeltaT	Std_DeltaT	N_Replicas
1000	3.2331966666666667	0.951461802561371	3
2000	-1.6142363333333334	4.957028560559272	3
3000	-0.14910999999999985	5.247371071955937	3
4000	1.4057986666666666	3.721291356148472	3
5000	-4.542427	4.17448146925184	3
6000	-3.431378666666667	3.317757961284297	3
7000	-0.02097199999999999	3.557503448140564	3
8000	1.96831	5.620974030726347	3
9000	1.5360203	2.827157289206257	3
10000	1.571339	1.4240583577799752	3
11000	2.2688133333333336	4.8360538469948136	3
12000	-0.9151233333333332	4.226111987303854	3
13000	-2.2816327666666667	4.32487746511247	3
14000	-3.053917333333333	3.6422749122768496	3
15000	-3.66638	5.469454070462609	3
16000	-3.482483333333333	4.126550189351067	3
17000	-4.39377	9.182377089250908	3
18000	-4.153756666666666	5.3554584219685	3
19000	-3.5284213333333336	2.3883734003847334	3
20000	1.4094939999999998	1.3799012573035796	3
21000	0.6136556666666667	2.6934369035353942	3
22000	0.06352166666666677	4.071572426840561	3
23000	-0.32518666666666673	3.2413054579957956	3
24000	3.0007090000000005	5.620383669832248	3
25000	4.405766666666666	3.844653324518783	3
26000	3.721743	3.801086031891017	3
27000	2.1267933333333335	1.4355500289552203	3
28000	3.904023333333333	2.8749841638752263	3
29000	1.2828326666666667	1.247872570199511	3
30000	1.139178	3.1700688055540684	3
31000	-0.07162666666666666	5.313789726704786	3
32000	-1.8335066666666666	2.842681369804455	3
33000	-2.2412500000000004	4.151185850103558	3
34000	-1.3959700000000002	5.248972405604738	3
35000	-1.3770816333333336	1.1679388525166903	3
36000	0.7255899999999998	5.474328098753307	3
37000	-0.6652766666666666	6.02448672569982	3
38000	3.46349	8.57790833010006	3
39000	0.61295	4.943825135024499	3
40000	1.3744703333333332	6.366300971640465	3
41000	4.992314666666666	6.404387928738026	3
42000	2.66553	6.310391140048293	3
43000	1.4469766666666668	5.040523462006037	3
44000	2.156152666666667	8.645636977430948	3
45000	-1.1549900000000002	9.307638737064305	3
46000	-1.4356133333333332	8.11649793682185	3
47000	1.3322283333333333	10.13059902822426	3
48000	0.24080999999999989	8.759953866505235	3
