Step	Mean_DeltaT	Std_DeltaT	N_Replicas
1000	14.35084666666667	7.442311468524637	3
2000	11.422779999999998	6.442070780983394	3
3000	7.14102	1.4058995957393257	3
4000	0.3804733333333334	3.346862450181264	3
5000	-0.09389566666666671	1.9699899835192904	3
6000	0.7647833333333334	4.109560555063441	3
7000	2.6535390000000003	2.589121607812773	3
8000	-0.3548293333333334	1.940405643240952	3
9000	0.8409636666666666	1.4459642603399065	3
10000	-0.0029799999999999827	5.0563215265249895	3
11000	-2.5388060000000006	5.669555997477052	3
12000	-0.2057966666666665	7.614155997169571	3
13000	-3.695484	2.9375542791628546	3
14000	-1.3523566666666669	3.7991571014678156	3
15000	-1.7776006333333332	1.9254046171558858	3
16000	1.8719770000000002	4.9798661930735655	3
17000	-1.7922066666666667	4.857640081071603	3
18000	0.35917633333333326	3.1249035628496333	3
19000	1.462701	3.569309712839865	3
20000	0.4915113333333334	1.1810463456538585	3
21000	-2.5120999999999998	0.304414285637189	3
22000	-4.447433333333334	3.1381662173048346	3
23000	-3.03272	6.753417861823745	3
24000	-1.9486499999999995	6.561248988851132	3
25000	-2.0228	6.79793815409496	3
26000	-3.2984666666666667	5.810649664214263	3
27000	-0.23672000000000004	7.503257992345725	3
28000	3.24962	7.5564863668705184	3
29000	-3.4362066666666666	6.090730508578862	3
30000	-5.785989999999999	6.1239750714793075	3
31000	-4.103522	6.099593459866977	3
32000	-1.9159056666666665	3.916297210447176	3
33000	1.1880083333333333	6.404315092272423	3
34000	1.5876800000000004	9.999243008168168	3
35000	2.1835833333333334	8.031899819808096	3
36000	0.7441333333333331	8.39185152936069	3
37000	-2.0164156666666666	6.384102552744303	3
38000	-0.39487000000000005	6.704380755349446	3
39000	-0.1415466666666667	9.360071151504851	3
40000	-2.0761376666666664	9.008242872276831	3
41000	-2.239383333333334	10.444554588312196	3
42000	1.076746666666666	7.657901318307343	3
43000	4.699653333333333	8.79614210880164	3
44000	3.429566666666666	6.102212983699711	3
45000	7.6933739999999995	7.657391501940332	3
46000	6.47983	10.417905276585117	3
47000	3.831983333333333	11.231928291635116	3
48000	5.134816666666667	10.063378005462845	3
49000	6.092662	7.10406916104369	3
50000	4.300723333333333	10.011881770258443	3
51000	3.281433333333334	7.958411349668559	3
52000	0.9146966666666666	11.169480740662628	3
53000	6.785380000000001	10.491921823631742	3
54000	5.66665	7.126559059118222	3
55000	1.415446666666666	10.18940144949807	3
56000	-3.6979123333333335	9.602183577718995	3
57000	-4.1167213333333335	6.409735928253623	3
58000	-1.056473333333333	9.971215093489526	3
59000	-0.787243333333333	11.181097522874635	3
60000	1.2700899999999997	12.113202556718846	3
61000	-0.9020299999999999	7.224155979026201	3
62000	2.6815200000000003	4.780853177509219	3
63000	5.40332	8.706263897585462	3
64000	2.5177866666666664	7.955061044701878	3
65000	3.2455933333333338	6.382819000178005	3
66000	-0.36703	5.345659600049371	3
67000	-1.7629289999999997	6.523811114352024	3
68000	-1.625414666666667	5.3111016986747055	3
69000	-2.803536666666666	8.243294674317625	3
70000	-3.8689200000000006	5.593621194029857	3
71000	-1.7260923333333331	1.7968439543645223	3
72000	-2.8259433333333335	0.46561718850718287	3
73000	2.1274676666666665	3.902342740914275	3
74000	1.469379	4.633285420018176	3
75000	-3.0345366666666664	0.6956944393434041	3
76000	-1.9955299999999998	6.108027229122345	3
77000	1.334033333333333	8.611893039409706	3
78000	1.8502166666666664	7.7186246840310435	3
79000	3.7918369999999997	6.285450324855571	3
80000	3.7418406666666666	2.5307185452241296	3
81000	1.8445116666666668	3.596239020714326	3
82000	1.0313933333333336	3.9637433314523953	3
83000	2.705833666666667	3.131576660934605	3
84000	4.010062333333334	3.795300393638998	3
85000	2.1646933333333336	1.057722597202751	3
86000	1.52618	3.7084009488861907	3
87000	1.4753466666666668	5.803454679519203	3
88000	3.044221	2.9648810246050346	3
89000	5.34458	2.5220039054688237	3
90000	2.923919	2.834639533011737	3
91000	2.3566539	2.357259305992158	3
92000	-3.2037033333333333	6.959071460549413	3
93000	-0.9650333333333334	2.155302140358361	3
94000	-1.7926799999999998	6.961755656413114	3
95000	-2.5046243333333336	8.278807298977695	3
96000	-3.587566666666667	5.327600488309285	3
97000	-3.4733033333333334	11.106931727260834	3
98000	-4.035716666666667	11.8334130728811	3
99000	-2.589723333333333	7.097045162476658	3
100000	-5.54508	5.011701882225239	3
101000	-4.966583333333333	4.38375550988343	3
102000	1.191359333333333	5.135353740394262	3
103000	2.1919600000000004	9.423966778809229	3
104000	2.5239566666666664	8.067293060440617	3
105000	5.108813333333333	12.459263502732949	3
106000	2.81336	12.637121630054844	3
107000	-0.8630400000000001	5.224117262734443	3
108000	1.55316	4.064452858540741	3
109000	3.6462600000000003	2.859938115886426	3
110000	2.0435333333333334	0.30660176064943495	3
111000	-1.4137828266666668	1.270589083051153	3
112000	-2.5814833333333334	4.1757579122877	3
113000	-2.994043333333334	5.352577329271697	3
114000	-1.8699396666666666	5.764481410717736	3
115000	-0.6837100000000002	7.831401619627229	3
116000	-3.7575133333333337	11.90777717890847	3
117000	-7.526949999999999	8.229790012503356	3
118000	-4.783585666666666	8.772616636016666	3
119000	0.9602400000000001	6.674861847648983	3
120000	0.6431899999999998	6.559180156261909	3
121000	-4.72732	2.556623857922788	3
122000	-0.7897266666666667	6.393038198699687	3
123000	-1.616513333333333	5.027415598837372	3
124000	0.9550399999999998	9.487043150650258	3
125000	2.1784899999999996	8.461748644145606	3
126000	-0.5040848333333333	7.009797453585595	3
127000	-0.43938099999999986	2.6427660184989894	3
128000	1.0636400000000001	6.3801405651678245	3
129000	-0.19863000000000008	5.772112357283078	3
130000	-1.755696666666667	8.534494410252627	3
131000	-4.738723333333334	9.075778247039388	3
132000	-1.4351366666666667	10.039827984334858	3
133000	-0.2794479999999997	8.542682692178845	3
134000	-3.0774966666666668	7.986128940483828	3
135000	-0.025060000000000304	11.835683445868261	3
136000	-0.0559166666666678	19.202184487339803	3
137000	-1.6115466666666662	12.432492868710336	3
138000	-1.7359289999999996	11.271989313038006	3
139000	-4.48605	12.191258156076428	3
140000	-1.131963333333333	14.126437991073098	3
141000	-1.1254836666666668	10.64315174155195	3
142000	-3.2351000000000005	11.929528134335406	3
143000	-5.477583333333333	11.638103243262337	3
144000	-2.0274806666666665	9.839676699442991	3
145000	-5.823506666666667	2.559758741646043	3
146000	-4.959396666666667	9.447027254127793	3
147000	-3.7920233333333333	6.752853273352927	3
148000	-3.494033333333333	7.563844009082508	3
149000	-1.5956233333333334	11.108781551170827	3
150000	-0.5030766666666668	9.997020669401126	3
151000	-2.6752933333333337	5.237644453056482	3
152000	-2.275176666666667	6.846840784948437	3
153000	-2.4321033333333335	7.786078455489215	3
154000	-2.52512	11.294079990915593	3
155000	-2.2022299999999997	8.264808458016434	3
156000	-2.889796666666667	4.248645390172417	3
157000	-5.383356666666667	5.792262054451036	3
158000	-3.3708466666666665	2.6471758421444793	3
159000	-1.9909653333333335	3.9599098489133984	3
160000	-2.7994090000000003	4.83134614304885	3
161000	-6.899266666666667	2.267119606468378	3
162000	-8.147223333333335	5.654912080964065	3
163000	-9.173696666666666	0.8850022448747425	3
164000	-8.403253333333334	3.017480344100576	3
165000	-7.872476666666667	5.188978545208424	3
166000	-6.227234333333332	9.034170987366595	3
167000	-7.187868666666666	15.237258388325154	3
168000	-6.23955	12.571244635910162	3
169000	-3.1399799999999995	8.692246547199407	3
170000	-7.715393333333334	9.068018186799877	3
171000	-6.9973133333333335	8.228745987344203	3
172000	-6.872803333333333	2.555460045869106	3
173000	-6.994446666666666	2.8530804091250803	3
174000	-3.7027966666666674	5.075101174935662	3
175000	-4.9579733333333325	4.057626157574565	3
176000	-2.6091233333333332	5.0682762478118075	3
177000	-5.32534	0.8865049218137482	3
178000	-5.587820000000001	3.7504718491944455	3
179000	-0.6712899999999999	5.1577745659247265	3
180000	1.4194573333333336	1.661058963204297	3
181000	-0.007308666666666852	3.9983415798484914	3
182000	0.3264333333333334	5.534175066198515	3
183000	0.5458813333333333	0.7031020179179786	3
184000	1.2693033333333332	4.1083780419081855	3
185000	-0.5364333333333335	3.780852938641403	3
186000	0.62254	1.6726927083896792	3
187000	0.2982633333333334	2.724509784040669	3
188000	-2.5679993333333333	3.5172026798268727	3
189000	-2.6326833333333335	4.32640634296333	3
190000	-4.394141	4.354122304527401	3
191000	-3.648123333333333	4.771286054412724	3
192000	-4.589076666666666	2.003199121064437	3
193000	-4.2775533333333335	2.574731129969367	3
194000	-1.5123466666666667	7.157160726687178	3
195000	-3.5552899999999994	4.87417521244364	3
196000	-2.804283333333333	1.0873018462843393	3
197000	-3.834016666666667	4.497853416979408	3
198000	-1.3258933333333334	6.0602857818945575	3
199000	-0.6203723333333334	4.036524558257553	3
200000	3.1689833333333333	0.47090569133674043	3
