Step	Mean_DeltaT	Std_DeltaT	N_Replicas
106000	2.6249450000000003	6.540815507721495	2
107000	0.7522749999999999	3.6800028923969608	2
108000	-0.23002100000000003	1.353811086910578	2
109000	-1.521697	0.7662675771413012	2
110000	4.159665	3.573229768437793	2
111000	5.931635	3.7637809038319436	2
112000	9.32677	4.580114469508377	2
113000	13.191155000000002	5.687464902049946	2
114000	13.37545	0.8251229029665823	2
115000	15.134630000000001	8.337595051919948	2
116000	7.862805	5.6500589533251775	2
117000	9.21608	0.1988525690052817	2
118000	9.581109999999999	0.646564298581355	2
119000	9.379025	1.3856110930740992	2
120000	8.930645	4.451739233383959	2
121000	7.577405000000001	2.051069284848759	2
122000	2.43025	3.252040655219427	2
123000	5.310445	9.297966268924082	2
124000	5.6944915	9.224502824106267	2
125000	0.45657500000000006	2.675105161381511	2
126000	-3.640715	0.25640398992605407	2
127000	0.07773500000000011	4.381410392927145	2
128000	6.24285	3.5926964181238583	2
129000	5.40742	3.0321304462704104	2
130000	6.27182	3.4806765618482847	2
131000	2.830682	2.598756013789675	2
132000	1.7732345	1.199091173439493	2
133000	1.5262250000000002	6.8320727908922345	2
134000	7.7005300000000005	9.049651580574801	2
135000	7.405495	1.6900347045105308	2
136000	4.453735	2.8732930500124763	2
137000	1.498675	4.649163446691244	2
138000	-0.10994999999999999	8.629290741295023	2
139000	0.0955100000000002	4.944232035412578	2
140000	-0.906575	3.320255246400493	2
141000	0.496863	1.0480835705696374	2
142000	2.1457365	1.8279749740640598	2
143000	-0.7807149999999998	12.432726193415906	2
144000	1.2189199999999998	7.877848364928078	2
145000	-4.117645	10.095017032677559	2
146000	-4.371455000000001	12.712995037207007	2
147000	-6.283245	5.785201201345551	2
148000	-3.9615850000000004	8.401694281634509	2
149000	3.7129950000000003	6.696576989481268	2
150000	-1.08153	3.920298989847586	2
151000	-0.2916378	0.48643742239724935	2
152000	0.858195	5.836890707050287	2
153000	-0.049145000000000216	12.30111947930147	2
154000	-0.9027849999999997	13.158854147016372	2
155000	-0.4671099999999999	6.104608405475326	2
156000	-1.9559215	2.0933733622468065	2
157000	-3.6644750000000004	10.188454122743549	2
158000	-1.2802245	2.8567333163038686	2
159000	-2.40293	3.0690272781127246	2
160000	0.008090000000000042	1.7683184962556941	2
161000	-4.204845	3.669014453017322	2
162000	-3.147345	2.954624471984553	2
163000	-6.524885	5.058663125811997	2
164000	-2.73011	6.285260045932865	2
165000	1.949453	1.8274849490646974	2
166000	3.974325	2.7683301194131453	2
167000	3.4839599999999997	2.975873030759209	2
168000	3.5614749999999997	6.690580723976805	2
169000	1.632445	4.770771670919706	2
170000	0.15400000000000003	2.437425359021277	2
171000	-0.049595000000000056	5.302699818135098	2
172000	-3.1033555	3.856920301943054	2
173000	-4.46492	3.672825758567918	2
174000	-4.262045	8.290621948445725	2
175000	-6.63793	5.972464290207184	2
176000	-4.4005505	6.97064379969458	2
177000	-0.5633499999999998	15.248121340184829	2
178000	-1.888027	3.0851252710932173	2
179000	0.16430999999999996	2.1007152519558665	2
180000	-5.74024	2.4527412919017775	2
181000	-6.693995	4.307560160700023	2
182000	-5.973515	10.375356587146777	2
183000	-7.8554450000000005	3.8731844650171263	2
184000	-7.906395	14.633016222298462	2
185000	-5.409445000000001	12.603266206902479	2
186000	-1.4137300000000002	12.751497001442615	2
187000	-1.4136499999999999	6.367369285364247	2
188000	0.10376500000000011	6.060605150482087	2
189000	-1.354545	6.879349950282367	2
190000	0.21648500000000004	4.928003934784346	2
191000	2.8070000000000004	10.142428542356116	2
192000	2.141495	7.681350461504149	2
193000	-1.7693999999999996	11.17792985486132	2
194000	1.569985	12.06623274872692	2
195000	1.5465899999999997	4.528127978955541	2
196000	4.00959	3.93858477120907	2
197000	-1.71232	0.16202644784108544	2
198000	0.26925	3.6166107694635867	2
199000	-2.5637950000000003	1.9740087878350492	2
200000	-2.957831	4.889571267013295	2
