Step	Mean_DeltaT	Std_DeltaT	N_Replicas
66000	-0.65246	7.812178737669792	3
67000	0.958306666666667	8.537912696065318	3
68000	3.63789	6.243854930994153	3
69000	2.2499333333333333	9.339709100166521	3
70000	3.4796766666666663	6.376096022695497	3
71000	4.558766666666667	2.143006322350294	3
72000	2.5603633333333335	3.7446937703413523	3
73000	6.311803333333333	4.00508947306216	3
74000	7.598716666666667	3.514524477711506	3
75000	4.957983333333334	1.3832293223588537	3
76000	5.945596666666667	3.3489246096968706	3
77000	5.561463333333333	4.615598957127161	3
78000	6.620096666666666	5.699757490300208	3
79000	3.4911766666666666	5.125855796892197	3
80000	2.6508823333333336	4.26124141412527	3
81000	4.869425666666666	5.964878096676941	3
82000	1.9377546666666667	4.421713710916316	3
83000	3.6217703333333326	3.9436142672490586	3
84000	5.776515266666666	5.245971753317322	3
85000	8.46764	9.771759572707467	3
86000	6.94322	9.435664177406908	3
87000	2.216609333333333	6.690920199186457	3
88000	0.022539999999999782	6.913808575777898	3
89000	-1.3155834333333332	5.809739796625092	3
90000	1.3804923999999998	4.858727675250516	3
91000	0.3698266666666668	6.529707468151489	3
92000	1.6592900000000002	6.445065680720407	3
93000	-1.8272633333333335	7.7257786812225815	3
94000	0.21947400000000009	2.463734756492265	3
95000	-3.86083	5.591730284732982	3
96000	-3.980143333333333	10.488824843595841	3
97000	-5.254943333333333	9.38390702916612	3
98000	-5.994286666666667	7.170949233681224	3
99000	-5.73865	6.945871956068583	3
100000	-4.703603333333334	8.390037009825006	3
101000	-2.167516666666667	14.381019913790306	3
102000	-2.1679	11.109474049908933	3
103000	-2.6841466666666665	8.22157546657168	3
104000	-4.24177	10.68416609168446	3
105000	-7.8816533333333325	7.069314992772166	3
106000	-7.867285333333332	7.678521214650991	3
107000	-6.269783333333334	8.23878599526856	3
108000	-8.583276666666668	6.755387904453255	3
109000	-6.138380000000001	8.496859858894931	3
110000	-6.332163333333334	10.188508827656445	3
111000	-7.358076666666666	8.104277980957546	3
112000	-6.915403333333333	8.430118850528343	3
113000	-5.2751366666666675	6.210234708739545	3
114000	-5.3409233333333335	5.817203563606257	3
115000	-5.740326666666667	4.048427212070552	3
116000	-4.9524333333333335	2.1293799473633945	3
117000	-2.15855	5.357354122223022	3
118000	-3.672123333333333	4.648298096425544	3
119000	-5.117178	7.518108341513308	3
120000	-4.307326666666667	9.186348895667601	3
121000	0.6579299999999996	9.099394066134295	3
122000	-0.19675666666666677	7.607114506863515	3
123000	-1.1703100000000002	7.605228968939725	3
124000	-1.4482533333333334	6.6328281675114535	3
125000	0.8889699999999997	6.256438604853403	3
126000	-0.4500306666666665	3.7002037149893967	3
127000	-2.4423566666666665	4.296009927855537	3
128000	-5.71229	8.179993783817931	3
129000	-6.5634033333333335	9.92074295700848	3
130000	-5.6918153333333334	5.366422705060172	3
131000	-3.1672	8.621482587699171	3
132000	-4.13423	8.118860009675004	3
133000	-4.5351	11.728845911324779	3
134000	-4.0651633333333335	14.173618688889345	3
135000	-2.7390733333333337	11.820283074720898	3
136000	-1.280826666666667	13.157195528992236	3
137000	-3.2862499999999994	14.691122099502815	3
138000	-1.5929166666666665	16.040453266377273	3
139000	-0.5136833333333336	14.889373405245546	3
140000	-3.4892300000000005	16.009450461764764	3
141000	-5.47129	11.943080317225535	3
142000	-3.2093566666666664	8.329960717232305	3
143000	-3.5583333333333336	5.176585855613074	3
144000	-1.69531	6.981983438622581	3
145000	-1.3777100000000002	7.903097957250687	3
146000	4.045239	6.842186873522016	3
147000	0.9439879999999997	4.554210944817115	3
148000	0.7423266666666666	7.128539139272037	3
149000	-4.36871	8.94529760705031	3
150000	-0.5524333333333331	9.467708329565996	3
151000	-2.7301513333333336	8.68937016356107	3
152000	1.07899	5.682374046408772	3
153000	0.34642866666666655	7.010923552242267	3
154000	4.05412	10.07878370611752	3
155000	2.9926	7.9235523858998995	3
156000	4.40721	6.602389737958522	3
157000	1.6498066666666669	5.957838412934119	3
158000	0.09890466666666657	5.214235317089681	3
159000	-1.09365	5.391907877671873	3
160000	3.5721600000000002	6.9288593701416685	3
161000	4.269762666666667	10.281852354917442	3
162000	5.436636666666666	8.464086369067445	3
163000	2.357791333333333	7.387544368458665	3
164000	1.7142166666666665	4.971515526500277	3
165000	0.29965666666666674	5.92743010935037	3
166000	-3.515123333333333	6.86241840582701	3
167000	-6.615230000000001	6.912150603589306	3
168000	-6.362243333333333	2.742983590569461	3
169000	-4.741196666666667	2.872221234242469	3
170000	-0.1750503333333334	3.5537126411262254	3
171000	0.45937333333333336	2.8284461084548407	3
172000	2.1864566666666665	3.404314405314722	3
173000	1.7859666666666663	6.538646008344031	3
174000	3.3206233333333333	7.462388154480664	3
175000	2.4305266666666667	11.460503659130053	3
176000	-0.7717533333333334	6.453803620233058	3
177000	-1.709023333333333	5.221547924345168	3
178000	-2.0512996666666665	2.4308706701551057	3
179000	-2.5088166666666663	5.928750301988888	3
180000	-0.12883999999999998	5.707233656939236	3
181000	2.89183	4.923926133615329	3
182000	1.2573860000000001	5.1426545820255125	3
183000	-1.5510900000000003	7.497484423971817	3
184000	-0.7416646666666665	5.970613417589965	3
185000	1.0802433333333332	5.155176718564878	3
186000	0.634756	2.3570751320880716	3
187000	-2.1745673333333335	2.598525044536099	3
188000	-4.596303333333333	2.018558705619763	3
189000	-2.3130339999999996	3.9902076354335247	3
190000	1.9669633333333332	5.205557585641842	3
191000	-0.9310499999999999	5.009321396237219	3
192000	1.1570909999999999	8.692218736975216	3
193000	3.3909400000000005	2.0730796584067868	3
194000	1.6112787	1.6125075108215994	3
195000	5.191809999999999	3.3093410897639424	3
196000	5.252403333333333	1.2683340198990694	3
197000	2.9646906666666664	3.998912841543478	3
198000	4.05001	1.2663995156742596	3
199000	3.35998	3.0078081140092694	3
200000	-0.8611166666666664	6.4955155062576315	3
