Step	Mean_DeltaT	Std_DeltaT	N_Replicas
1000	2.106424	1.113665134099115	3
2000	0.6312458666666666	1.5240608003492029	3
3000	2.8021546666666666	3.385353281012977	3
4000	2.4728003333333333	4.112862928500819	3
5000	2.7298117000000004	2.9263356261848488	3
6000	4.914556666666667	3.6848320154022396	3
7000	4.008536666666667	1.0298206938265193	3
8000	3.5627933333333335	2.0315906100721506	3
9000	3.8362700000000003	3.139695729891672	3
10000	4.383233333333333	1.2646596903646978	3
11000	3.8637300000000003	2.356876165160147	3
12000	5.524073333333334	5.077450422420029	3
13000	3.585518	3.7703463735991156	3
14000	4.298159333333333	5.145570055175747	3
15000	3.2089700000000003	5.2011654344771605	3
16000	2.0507166666666667	3.0313434519092906	3
17000	1.7154433333333332	2.891729957384219	3
18000	1.6231433333333332	3.9597323916690796	3
19000	3.355613	3.431688062280283	3
20000	1.7055333333333333	3.6305660477993418	3
21000	1.8234100000000002	3.995375909273119	3
22000	2.4979066666666667	4.485189324235192	3
23000	4.236093333333334	4.623893030178503	3
24000	9.347003333333333	13.630976021886081	3
25000	213.09981266666668	364.2636881550056	3
26000	6300.4546733333345	10912.305880647737	3
27000	17655.2597	30580.08497221723	3
28000	-141465.78451333332	245023.88811354135	3
29000	-154137.13290333335	266975.5983386402	3
30000	-188539.34268766668	326566.6246981217	3
31000	-213647.632853	370056.4371204218	3
32000	-221971.929398	384473.7712168059	3
33000	-259597.51573999997	449639.07698794466	3
34000	-313744.31735666667	543420.273733947	3
35000	-332476.78931333334	575863.7747140779	3
36000	-353480.2173933333	612245.1311996117	3
37000	-362624.40739999997	628081.1071838511	3
38000	-552287.3345100001	956587.9886446608	3
39000	-693517.07255	1201205.7510636663	3
40000	-677822.2733233332	1174025.3698897427	3
41000	-797412.9162633332	1381160.7691635883	3
42000	-739552.8434366668	1280944.3725114122	3
43000	-694468.0577733334	1202850.3461016777	3
44000	-936455.2675866666	1621983.0771486575	3
45000	-662238.5775956666	1147025.8983938121	3
46000	-854528.8355813334	1480081.7247567216	3
47000	-1038129.9314566666	1798085.303970808	3
48000	-948869.71391	1643482.6372870572	3
49000	-892403.85861	1545678.7990260196	3
50000	-929013.4020666666	1609089.5744678061	3
51000	-4.26960275	6.061117449345057	2
52000	-5.8832655	7.410810699915395	2
53000	-4.099245	7.6861305033449705	2
54000	-4.664805	8.80842210217301	2
55000	-6.581887999999999	9.584707968190163	2
56000	-6.4054615	9.026131087712193	2
57000	-6.565729999999999	7.381728105111972	2
58000	-4.2256595	6.8478914766941585	2
59000	-4.931261	6.58003730666035	2
60000	-7.17956	5.810918674977306	2
61000	-6.97308	5.827295268029586	2
62000	-9.004725	3.9275185500835006	2
63000	-9.03459	1.1948548967134034	2
64000	-7.639965	0.3966515489065939	2
65000	-5.8776150000000005	1.6307932983827225	2
66000	-5.09028	2.8716879176191834	2
67000	-5.340552000000001	6.648285838966915	2
68000	-7.1647	6.667451261164194	2
69000	-5.8609785	7.5202524448667605	2
70000	-5.8343435	7.037772274859745	2
71000	-6.85351	4.058538365569556	2
72000	-9.076225	6.606321879930617	2
73000	-7.778105	4.8086018837131865	2
74000	-7.834395	7.5024100194570815	2
75000	-6.255695	7.549079067015393	2
76000	-6.2354199999999995	4.735069849537597	2
77000	-6.2333549999999995	4.7380750533576395	2
78000	-8.367975	4.872849605851795	2
79000	-8.268995	2.942278387585037	2
80000	-6.739335	2.905438124285217	2
81000	-6.751105	4.652614127783433	2
82000	-6.45898	2.7879099061842005	2
83000	-8.834525	2.491384677493622	2
84000	-8.016729999999999	3.6251526193803207	2
85000	-7.55827	5.167578783318161	2
86000	-7.9873449999999995	5.663295992268989	2
87000	-8.608315	7.9259386971165755	2
88000	-5.493125	11.76622148360509	2
89000	-6.6157235	10.343666182534339	2
90000	-5.618505	9.534762187807832	2
91000	-4.779985	10.300162852035399	2
92000	-5.44744	10.046799421268448	2
93000	-4.955945	9.280995706175604	2
94000	-5.175095	9.155908516583704	2
95000	-4.046005	8.02466494590584	2
96000	-4.3262465	5.907867964425449	2
97000	-7.84385	8.754759768548764	2
98000	-7.5812124999999995	11.477315330481797	2
99000	-6.6521349999999995	13.524923327636648	2
100000	-7.702735	12.874667931657498	2
101000	-7.865991	11.910660771584505	2
102000	-8.7380305	12.604135241136557	2
103000	-11.215715	10.888291846219497	2
104000	-11.07959	11.243860491139154	2
105000	-8.110955	9.205603981165494	2
106000	-8.544646499999999	13.044922981111252	2
107000	-7.328110000000001	8.848578696276595	2
108000	-8.35082	8.442826683096131	2
109000	-8.52654	6.638544735949288	2
110000	-7.207519	9.811928247043086	2
111000	-6.2574635	9.162458446697835	2
112000	-5.71493	10.687735149871557	2
113000	-6.199044	9.171112726592776	2
114000	-4.99670885	7.175848521047294	2
115000	-5.0551335	7.5488831984370055	2
116000	-5.72602	4.729497848101847	2
117000	-5.084255	4.805066349807253	2
118000	-3.1825240000000004	4.230486935764251	2
119000	-2.9868680000000003	4.83638693757313	2
120000	-5.5816099999999995	5.687655820880866	2
121000	-5.569035	6.227086371044648	2
122000	-4.923075	6.2088288739544115	2
123000	-6.347895	5.5127529585543735	2
124000	-5.853565	3.2861726995473015	2
125000	-6.460095000000001	4.478142600593466	2
126000	-6.730245	3.828099336648672	2
127000	-5.72453	0.8807722066459639	2
128000	-6.41761	0.7747486158748523	2
129000	-4.17749	1.8294125221502118	2
