Step	Mean_DeltaT	Std_DeltaT	N_Replicas
1000	5.154323333333333	3.1932910742732696	3
2000	3.3275166666666665	5.75792808149193	3
3000	3.1136733333333333	4.924368375196289	3
4000	7.535526666666667	4.651354339128909	3
5000	8.947076666666668	1.125066719858575	3
6000	12.060406666666667	6.268813030880195	3
7000	14.206766666666667	3.8727923212242255	3
8000	12.261206666666666	3.386396765019322	3
9000	7.752386666666666	1.8271080818149024	3
10000	9.24568	5.628688763353327	3
11000	7.090726666666666	5.863762731295779	3
12000	4.1623633333333325	9.175223585157658	3
13000	4.976716666666667	7.124984526357467	3
14000	3.5235699999999994	6.477907881654385	3
15000	5.097706666666666	3.967602850807189	3
16000	4.809126666666667	6.135463754813758	3
17000	2.73558	5.02476471874057	3
18000	3.962850000000001	7.994902565641436	3
19000	3.4207933333333336	5.201980552658125	3
20000	1.4979233333333335	6.153237913118047	3
21000	0.4181516333333333	1.0849741761048064	3
22000	-2.1186866666666666	5.353246778361084	3
23000	-2.0288566666666665	8.253025388040033	3
24000	-2.858333333333334	9.984423826928289	3
25000	-2.4973899999999998	13.16751374241546	3
26000	1.48025	10.164283123639365	3
27000	-0.35237333333333315	8.863584472262525	3
28000	-3.4414433333333334	10.862494766932379	3
29000	-3.6954803333333337	8.320898516726444	3
30000	-6.321833666666667	7.441147500181699	3
31000	-7.642364333333333	10.533979442344965	3
32000	-4.970404	6.46464281505854	3
33000	-8.026226666666668	10.328010532534005	3
34000	-10.196771666666667	15.358600285470622	3
35000	-7.361806666666666	15.577321494613038	3
36000	-4.905175999999999	11.935479179188743	3
37000	-7.236406666666666	12.838929716613192	3
38000	-10.505606666666667	5.724484276695441	3
39000	-11.659366666666665	5.826220088816877	3
40000	-8.725973333333334	1.9899983861634998	3
41000	-6.879480000000001	4.461043915318476	3
42000	-6.907336666666666	2.6512979184039906	3
43000	-7.131673333333334	1.5679164718292022	3
44000	-7.568976666666667	4.521085219395155	3
45000	-7.725036666666665	4.94726450599049	3
46000	-10.32413	3.6185470885011295	3
47000	-10.385903333333333	4.3017911285920585	3
48000	-7.99238	10.928644267927288	3
49000	-8.44713	4.972468525460971	3
50000	-6.68019	7.399964591219339	3
51000	-9.321953333333335	7.354133046561867	3
52000	-7.635898666666667	6.844168702175987	3
53000	-5.91341	5.9027365392756606	3
54000	-4.843967666666667	8.73506049862646	3
55000	-2.8519433333333333	14.872878914199271	3
56000	-1.6104349999999998	8.679482121983142	3
57000	-5.418263333333333	6.832367657059545	3
58000	-4.918399999999999	9.256238050547317	3
59000	-5.773283333333334	8.308886954955721	3
60000	-6.153836666666667	8.32811144934032	3
61000	-4.986738999999999	6.227912210022152	3
62000	-4.673207333333333	5.817744874313528	3
63000	-5.0804800000000006	1.924545189882534	3
64000	-7.919903333333334	4.32547408604344	3
65000	-10.830309999999999	4.0843013840925115	3
66000	-13.512826666666667	5.786166815442961	3
67000	-7.311865999999999	9.44836407965887	3
68000	-7.756309999999999	6.952206330417704	3
69000	-9.653293333333332	4.060511258712791	3
70000	-10.868193333333332	7.434676006534066	3
71000	-13.537059999999999	8.079250589305916	3
72000	-12.748333333333333	2.0204330484659305	3
73000	-14.934553333333332	6.026393436918413	3
74000	-7.356863333333333	5.259045959585572	3
75000	-4.7220699999999995	6.074314813269066	3
76000	-5.484340333333333	6.878309123555755	3
77000	-3.5054920000000003	11.44833608927481	3
78000	0.8876100000000001	5.031611334960203	3
79000	1.0569333333333333	4.057572387799549	3
80000	4.5769166666666665	3.2796680221683006	3
81000	2.1382666666666665	3.075405978213825	3
82000	-1.4787800000000002	7.019954361838829	3
83000	-1.6209599999999995	10.12264881455442	3
84000	-3.289393333333333	6.710338410611891	3
85000	-4.797483333333333	10.448559261517032	3
86000	-1.544406666666666	12.431020474608403	3
87000	-2.409566666666666	12.149033102405037	3
88000	-3.031566666666667	11.58309173594569	3
89000	-2.9582383333333335	17.072923302173777	3
90000	1.488003333333334	15.89986052454654	3
91000	-2.4073533333333326	14.312688098014059	3
92000	1.6254366666666666	14.318813557904626	3
93000	-1.645445333333333	15.441146384597399	3
94000	-1.4232499999999995	16.3663606469948	3
95000	0.044040000000000155	17.351900028492558	3
96000	-0.39874000000000126	19.494481038047667	3
97000	-0.4880266666666664	15.503095119237749	3
98000	-2.5914766666666673	16.02868378235198	3
99000	-1.5041299999999993	15.095826819180855	3
100000	-1.172033333333334	18.91833357812821	3
101000	-3.8912799999999996	18.286224415805467	3
102000	-6.357700000000001	15.244284386943193	3
103000	-5.638369999999999	8.87005974128134	3
104000	-3.611826666666667	3.940886634836548	3
105000	-6.681306666666668	11.138663530609646	3
106000	-6.53621	10.866520438673088	3
107000	-4.769436999999999	10.64962174842642	3
108000	-7.085272666666667	8.761095432812116	3
109000	-8.061809333333334	9.919666260325563	3
110000	-10.080059733333334	10.346627199167864	3
111000	-7.066378333333334	6.812480766512911	3
112000	-6.3226466666666665	10.059881489686314	3
113000	-5.47898	7.495860193493472	3
114000	-5.911900566666667	6.167555448073002	3
115000	-6.025246666666667	11.130534791290726	3
116000	-6.965509999999999	10.330119268871004	3
117000	-7.859583333333333	10.9554952373881	3
118000	-6.7869633333333335	11.360136822425748	3
119000	-3.8381199999999995	16.85415663398498	3
120000	-2.7763533333333332	13.209393147140913	3
121000	0.7239833333333333	8.587610340143138	3
122000	-3.10268	9.259574463046343	3
123000	-0.21186000000000002	8.182634648797416	3
124000	-1.1112533333333336	7.4260503842374606	3
125000	-1.325354	4.892936943624759	3
126000	0.9954546666666667	2.116010891601774	3
127000	-0.7416340666666666	2.819973986999102	3
128000	-5.758183333333334	4.029100308336011	3
129000	-4.728566666666667	3.3056467818013067	3
130000	-2.4696203333333338	5.988526421730168	3
131000	-5.228883333333333	5.629718293061681	3
132000	-9.659699999999999	6.52989619136476	3
133000	-10.5981	5.418455878753651	3
134000	-5.531376666666667	7.230976054547085	3
135000	-0.9936400000000004	10.905716909162827	3
136000	-3.2206500000000005	10.962093821524244	3
137000	-5.190488333333334	6.727287267737148	3
138000	-9.487443333333333	6.095249842576868	3
